Data of Tweet,Tweet Content
2022-05-03 20:53:51+00:00,"The Iglesia ni Cristo has officially endorsed the UniTeam tandem of presidential candidate Bongbong Marcos and Sara Duterte-Carpio, the Lakas-CMD party confirmed on Tuesday.

FULL STORY:
https://t.co/HmeFR5gsY3"
2022-05-03 20:53:46+00:00,luh TE! si madam president LENI ROBREDO ata ung tinutukoy mo 🤷 https://t.co/y4uJNkf5sm
2022-05-03 20:53:42+00:00,"#NewProfilePic

""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako ay nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan.

https://t.co/PBGkPaTh7q
#KulayRosasAngBukas

Frame by: Japet Hosiah Peña https://t.co/q7kNjeAcgZ"
2022-05-03 20:53:37+00:00,Bongbong Marcos will never sleep with the enemy just to get elected! Klaro? KLARO! https://t.co/uZDOXfBt9g
2022-05-03 20:52:01+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Alvah isang student leader, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#LeniKiko2022
#LetLeniKikoLead https://t.co/0dLec9Z0Ty"
2022-05-03 20:50:18+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Patpat/JSV isang Swiftie nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#LeniKiko2022
#KulayRosasAngBukas https://t.co/fT0JWnT4mP"
2022-05-03 20:50:08+00:00,President Leni Robredo cutie
2022-05-03 20:49:41+00:00,@PhilstarNews Whoever will be the next President I think Mindanao can handle itself but it would be nice to see what Bongbong Marcos can bring to the table I mean leni had her chance as VP I don't believe people can change a lot just base on change title. it is what it is
2022-05-03 20:49:04+00:00,😍😍😍our next President BONGBONG MARCOS https://t.co/nJ9ocXMzTz
2022-05-03 20:48:10+00:00,POV: teen housemate ka ni Kuya and paglabas mo si Leni Robredo na ang pres. &amp; Kiko Pangilinan na ang VP. Ang saya!!! #PBBTeen5thEviction
2022-05-03 20:47:53+00:00,"Facebook, twitter, instagram

Sa may 8 sabay sabay tayong mag post na si LENI ROBREDO ANG ATING PRESIDENT

Para sa mga nag iisip at para sa ibang di pa kasali satin🌸"
2022-05-03 20:46:55+00:00,@ABSCBNNews @wenacos Salamat po sa mga nag mamahal at sumusuporta sa ating vp Leni robredo.
2022-05-03 20:46:45+00:00,"SO TRUE

AS THE BIBLE SAYS U SHALL KNOW THEM BY THEIR FRUITS

BIRDS OF THE SAME FEATHER FLOCKS TOGETHER.

LET US JOIN LENI ROBREDO -NOT LIAR, NOT THEIF,PAYS TAX,GOLD HEART,HELPUL TO THE NEEDY IN DISASTERS SHE IS ON THE FRONT LINE HELPING N MAKING SURE THOSE IN NEED ARE HELPED https://t.co/iEfOwP8cJt"
2022-05-03 20:45:29+00:00,"summoning circle: 

                  🕯        🕯
         🕯     President     🕯
                Leni Robredo
     🕯              and               🕯 
               Vice President
         🕯Kiko Pangilinan🕯
                  🕯        🕯

#Ipana10NatinParaSaLahat"
2022-05-03 20:45:10+00:00,Leni Robredo https://t.co/9js1fJBwa2
2022-05-03 20:41:57+00:00,"@Richeydarian There’s no good fight when you aim to win by cheating. There’s no keeping the faith when you’re obfuscating. You honour the devoted volunteers by accepting the truth, that is- BongBong Marcos will be yours and my President, a supermajority-voted one. #BBMSara2022 https://t.co/621KV65Rnn"
2022-05-03 20:41:39+00:00,"Sweet, sweet victory for Pres. Leni Robredo! https://t.co/y0cbmv9FVl"
2022-05-03 20:40:11+00:00,"LENI ROBREDO IS THE LDR WE CAN TRUST ACCDG TO THE BIBLE:

HAS WISDOM, HAS PURPOSE TO MAKE THE PHIL BETTER, bbm DOES NOT EVEN HAVE A PLATFORM HAHAHA

LENI HAS INTEGRITY -NOT LIAR,NOT THIEF,PAYS TAX,HER REC AS VP SPEAKS 

LENI IS HONEST

bbm GETS PAID FOR WORK HE DID NOT DO HAHA https://t.co/8iAgBHW5C1"
2022-05-03 20:36:19+00:00,@thekiarasworld Now I know that not all of these I should say 2.6million INC voters belong to the one being endorsed by their head of church. I salute to all INC members who stand by truth and integrity of the next to become the president and that is Leni Robredo.
2022-05-03 20:34:35+00:00,"Ako si lerie isang heeseung stan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!"
2022-05-03 20:32:36+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Aljohn isang Working Student, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/Gygp9bJULR"
2022-05-03 20:31:49+00:00,"MARAMING SALAMAT KAPATID.

ANG PINAGUUSAPAN AY ANG KINABUKASAN NG ATING BANSA, NG ATING MGA ANAK ,NG ATING MGA APO HINDI POLITIKO

IBOTO SI LENI ROBREDO PRESIDENTE, MAHUSAY, MATIBAY,NO CORRUP,NO LIAR,NOT THIEF,PAYS TAX,MABUTING TAO,MATULUNGIN,MAPAGMAHAL,HIDI MAPAGASAMANTALA https://t.co/BRY77dyc5e"
2022-05-03 20:31:02+00:00,"# 30 years na kasinungalingan, at ngayun gusto pang ituwid. Pls stop evil stupid lies.. 
# Bongbong Marcos Philippine will be great again
# AKO AY PILIPINO TÀAS NOO KAHIT KANINO ✌️❤️👊 https://t.co/QWQzcmxX5R"
2022-05-03 20:26:57+00:00,@maracepeda Not surprised anymore of their political affiliations. For the first time the other religious sectors have joined forces in supporting VP Leni Robredo and Kiko Pangilinan.
2022-05-03 20:26:24+00:00,Wagi si Leni Robredo as President of the Philippines and Kiko Pangilinan as VP.
2022-05-03 20:25:24+00:00,"THANK YOU ILOILO
MABUHY ANG ILOILO
MABUHY GOB TAPT,ANGAT BUHY LAHT

MABUHAY SI LENI ROBREDO PRESIDENTE
MABUHY KIKO PANGILINAN BUSY

MABUHAY ANG FILIPINAS AT WALANG MAR LAW

MABUHY SI LENI ROBREDO -MATIBAY,MAHUSAY,EXP LDR,KNOWS WHAT IS BROKE AND KNOWS HOW TO FIX IT,HONEST,GOLDHRT https://t.co/2yiGbIa9HS"
2022-05-03 20:24:55+00:00,"Ang Presidente- Leni Robredo
Bise Presidente- Kiko Pangilinan
🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶🎶
#KulayRosasAngBukas
#LeniKiko2022
#LeniRobredoForPresident
#LeniKikoAllTheWay2022
ctto https://t.co/Cu9zoVlcsv"
2022-05-03 20:24:00+00:00,"I took The Blind Test and my top candidates are Leody de Guzman and Leni Robredo.

 https://t.co/46IG6aiSvw"
2022-05-03 20:22:34+00:00,@_jemdevlin @tatabryan Where's your proof na talagang si bongbong marcos ang nagnakaw? Ang kasalanan ng ama ay hindi kasalanan ng anak anue bang utak ang meron ka?
2022-05-03 20:21:04+00:00,#protect the new president Bongbong Marcos Jr✌️❤️👊.
2022-05-03 20:19:07+00:00,nicki songs on hidilyn diaz and leni robredo edits &gt;&gt;&gt;&gt;
2022-05-03 20:18:34+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Bea Blanco, isang Optometry student, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. (1/2) https://t.co/QWnyVQkvlR"
2022-05-03 20:17:44+00:00,Thank you po for endorsing Leni Robredo. https://t.co/Y4hgcCPo9Q
2022-05-03 20:17:22+00:00,"“Governing is not about being popular. It is about defining the future and telling our people how we will reach that future.” - ⚫ 4. GONZALES, NORBERTO (PDSP) for PRESIDENT

@TeamNorbertoG @NBGonzalesph @teamnbgonzales https://t.co/UxtGQt0aEL"
2022-05-03 20:16:08+00:00,"Isang chance lang ang meron tayo to elect Leni Robredo and Kiko Pangilinan. Kaya tara, sama sama tayong manalo!"
2022-05-03 20:16:05+00:00,"WE TOO

VOTE LENI ROBREDO (10)

VOTE KIKO PANGILINAN (7) https://t.co/ejth7zc8AE"
2022-05-03 20:14:37+00:00,"YES INDEED THEY ARE ALWAYS READY TO HELP ESPECIALLY DURING DISASTERS YOU WILL SEE LENI ROBREDO ON THE FRONT LINE HELPING, DIRECTING MAKING SURE EVERYTHING IS DONE TO HELP THE PEOPLE IN NEED.THAT IS WHY THESE PEOPLE WOULD TRAVEL ON FOOT, BUS, BANCA TO ATTEND LENI  ROBREDO'S RALLY https://t.co/GheGvdZJnI"
2022-05-03 20:12:42+00:00,"@nelson_0628 I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 20:12:40+00:00,"It's Official ! Iglesia Ni Cristo suportado ang Marcos-Duterte Tandem na si President Bongbong Marcos, Vice President Mayor Inday Sara Duterte matapos makuha ang isang mensahe mula sa loob ng INC! 💚🤍❤️
https://t.co/MHmDlTf2C7"
2022-05-03 20:12:31+00:00,"@claudiopoy I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 20:11:55+00:00,"@_beyuhtriz @_beadel I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 20:11:51+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Abie isang Pilipino, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#LenSlide #AngatBuhayPilipino https://t.co/sgQ83siBjG"
2022-05-03 20:11:49+00:00,LENI ROBREDO
2022-05-03 20:11:37+00:00,"@datumx11 I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 20:11:29+00:00,"@05PRODIGALSON09 I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 20:11:24+00:00,"Sul sul! Leni Robredo in The Sims! 🌸 

Ipanalo na natin ‘to! 💗 

#KulayRosasAngBukas #SimmersForLeni #LetLeniKikoLead2022 #Halalan2022 https://t.co/mNWMBTHeAi"
2022-05-03 20:11:01+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Tyron Justine O. Padua, isang volunteer, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/57toBtfUW0"
2022-05-03 20:08:56+00:00,Literally in tears as I go to bed because what more can I ask for other than a Robredo presidency that will not shame these BBM supporters but will only prove to them that there’s fucken more hope for them as well when Leni snags the top position of this cursed land
2022-05-03 20:08:38+00:00,"MARAMING SALAMAT PO SA INYONG LAHAT.

MABUHAY ANG GOB TAPAT,ANGAT BUHY LAHT

MABUHAY ANG FILIPINAS

MABUHAY SI LENI ROBREDO PARA PRESIDENTE - 

MAHUSAY, MATIBAY,EXP LDR,ATTY,HONEST,GOLD 

HEART,NOT A THIEF, NOT A LIAR,PAYS TAX https://t.co/3QoMfdSIZS"
2022-05-03 20:05:43+00:00,Isa ako sa membro ng INC pero Ang boto ko para kay LENI ROBREDO! 💖  I am Ralph Joshua N. Aquino proud and loud to support LENI AND KIKO!#LeniKikoAllTheWay2022 https://t.co/bnHNgo8FtI
2022-05-03 20:05:32+00:00,"I am Adie, a tired homie doing nothing but reqs all day long, and I stand for Leni Robredo and Kiko Pangilinan as the President and Vice President of the Republic of the Philippines. Let's win this for the betterment of our country. 

#LeniKikoAllTheWay2022 
#IpanloNa10To"
2022-05-03 20:04:53+00:00,"Leni Robredo Grand Pasasalamat at La Paz Iloilo May 3, 2022

https://t.co/7vRENhJQaN"
2022-05-03 20:01:36+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Michelle isang breadwinne nakiki-isa sa pagsuporta kay VP Leni Robredo at Sen. Kiko Pangilinan para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!
#IpanaloNa10to https://t.co/YCkzEQJoEv"
2022-05-03 20:01:34+00:00,#ICYMI: Vice President Leni Robredo and Senator Kiko Pangilinan are set to conclude their three-month nationwide campaign via a miting de avance in Naga City on May 6 and Makati City on May 7. #VotePH https://t.co/rhMUUCcPvM
2022-05-03 20:00:15+00:00,"Explore search interest for Leni Robredo, Bongbong Marcos by time, location and popularity on Google Trends - https://t.co/076bffmzOX"
2022-05-03 19:57:53+00:00,"Tamang Pagboto: I-shade ang bilog bago mag numero 👇🏻

⚫️ 7. MARCOS, BONGBONG
⚫️ 4. DUTERTE, SARA

#Halalan2022 
#BBMSARA2022 
#BBMSaraUniteam https://t.co/pnisF9l8E3"
2022-05-03 19:56:27+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si MARGA ESTACIO isang SIMPLENG TAO, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#KulayRosaAngBukas https://t.co/LJnCH7sDzB"
2022-05-03 19:53:59+00:00,@Negi11932678 @YouTube .@Negi11932678 Not so that Bongbong Marcos “will release the gold that was stolen by the Japanese”.  You do not have anything to do with ANY “Reset” WHATSOEVER.
2022-05-03 19:53:51+00:00,"Please take po eto ang tamang pagboto; shade the circle before the number and name of the candidate 👇🏻

⚫️ 7 MARCOS, BONGBONG
⚫️ 4 DUTERTE, SARA https://t.co/EFtl1chNLQ"
2022-05-03 19:52:55+00:00,Gusto mo yun ang soundtrip mo yung playlist ni Leni robredo 😁 MAGANDANG UMAGAAAA!
2022-05-03 19:52:12+00:00,"The bloc-voting religious sect Iglesia ni Cristo (INC) has endorsed the tandem of presidential candidate Ferdinand “Bongbong” Marcos Jr. and vice presidential bet Inday Sara Duterte-Carpio for the 2022 national elections.
#BBMSARA2022 #Halalan2022
https://t.co/xDDg0ma49z"
2022-05-03 19:49:32+00:00,"Pulse Asia is convinced that majority of the 65 million registered voters have already decided at this time about their preferred bets.

#BBMSARA2022 #BBMIsMyPresident2022 #Halalan2022 #Eleksyon2022
https://t.co/daDyzmbLbS"
2022-05-03 19:49:16+00:00,"Ang saya tumindig, para sa bayan!!!!
.
Ang unang boto ko ay para kay Leni Robredo at Kiko Pangilinan. Huwag sayangin ang boto, masisayat para malaman kung sino ang tunay na pasado para mamuno ng ating bansa 🎀🌸💖🇵🇭🇵🇭🇵🇭
#bulacanispink
#lenikiko2022 #ipanalona10parasalahat https://t.co/pSc4XQPH6s"
2022-05-03 19:44:41+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si JE at nakiki-isa sa pagsuporta kay VP Leni Robredo at Sen. Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/GXJYALDcnj"
2022-05-03 19:43:45+00:00,@nixon_live NO because he will never be a president. Leni Robredo will be the 17th President of the Phils
2022-05-03 19:40:19+00:00,"Pulse Asia on Tuesday said it was impossible for Vice President Maria Leonor ""Leni"" Robredo to stage an upset against former senator Ferdinand ""Bongbong"" Marcos Jr. or BBM who got 56 percent in the firm's latest and last presidential election survey. https://t.co/5bKjzVfjhQ"
2022-05-03 19:40:00+00:00,"Ako si Jaehyuk isang poging nilalang, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!"
2022-05-03 19:36:54+00:00,President Leni Robredo Cutie 🌷
2022-05-03 19:35:54+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Jalina Casaña, isang Multimedia Arts student ng Southville International School and Colleges, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para + https://t.co/z8c09tUNCY"
2022-05-03 19:35:30+00:00,President Leni Robredo and Vice-President Kiko Pangilinan cutie. ✨🌸
2022-05-03 19:32:14+00:00,Leni Robredo for President cutie
2022-05-03 19:27:03+00:00,"Does all the athletes supports Leni or her group is just too desparate out of desire to win and thus wanted to have everything identified to her i,e. dogs for Leni, cats for leni, fish for, doctors for Leni, artist for Leni and ect ect ect... tsk tsk tsk
https://t.co/sMcxERsfgb"
2022-05-03 19:26:57+00:00,"MANANALO SI VP LENI ROBREDO AT SEN. KIKO PANGILINAN! AYOKO NG MA-STRESS KAKAISIP SA SURVEY AT INC ENDORSEMENT! LET'S MANIFEST IT!!!!! 
#IPAPANALONA10TO
#KULAYROSASANGBUKAS
Leni-Kiko 
Leni Robredo 
#LeniKikoAllTheWay 
#KakampINC https://t.co/wTral0b9lc"
2022-05-03 19:25:11+00:00,https://t.co/yvIE1SdCgW
2022-05-03 19:24:46+00:00,"Our president
Leni Robredo🌸🌷💗 https://t.co/cWGDnZxKiE"
2022-05-03 19:24:35+00:00,"I took The Blind Test and my top candidate is Leni Robredo.

 https://t.co/VOePdMdJRV"
2022-05-03 19:24:24+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Jann Eloisa at ako ay nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/Qx5inIjYYS"
2022-05-03 19:24:14+00:00,"@ArnulfoFilipin1 I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#KakampINC #LeniKikoAllTheWay
https://t.co/5GHVfB1D5D"
2022-05-03 19:24:12+00:00,"Ako si Nela, isang Bi na nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! 🌷
#LeniKiko2022 https://t.co/5BXqBP8n77"
2022-05-03 19:24:00+00:00,"@filcream @yahitsmille bakit hindi? mabubuhay naman ako kahit sinong maging presidente. sadyang ayaw ko lang sa walang kwenta na si bongbong marcos ☺️ mabuti pa sana kung si sara na lang ang tumakbo, baka napag-isipan ko pa ☺️"
2022-05-03 19:23:20+00:00,"@LukeEspirituPH @LeodyManggagawa @WaldenBello @daviddangeloph @Cabonegro4Sen @LabanNgMasa @lakasngmasa Luke, kakampinks are openly campaigning and endorsing you! Please use your Miting De Avance to endorse Leni Robredo. Ka Leody and Ka Bello can also help! Let us work together to defeat and to prevent a Marcos to be President!"
2022-05-03 19:23:19+00:00,"@PinoyAkoBlog I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D"
2022-05-03 19:23:18+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Efraim, isang Educ student, ay nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/RmsTkvjCek"
2022-05-03 19:23:03+00:00,"@smurfette017 I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D"
2022-05-03 19:22:52+00:00,"@ladygaganownet I am not a member of INC but my President is Leni Robredo and my Vice President is Kiko Pangilinan. 🌷🇵🇭

ANG PRESIDENTE, LENI ROBREDO 🌷
BISE PRESIDENTE, KIKO PANGILINAN 💚
LET'S GO 😎💪
LENI-KIKO PANALO NA, IN JESUS NAME. 
 
#LeniKikoAllTheWay 
https://t.co/5GHVfB1D5D"
2022-05-03 19:21:52+00:00,I'd still vote for VP Leni Robredo even though I am an INC member 💗🌷 #KakampINC
2022-05-03 19:21:35+00:00,"How can anyone not love this woman?

Napaka-reachable, nakaapak sa lupa, at kapulso ng mamamayan! Walang pretensions, walang ere, sincere!

Si Leni Robredo ang Presidente ko. Kailangan sya ng bayan.

#AngPresidenteLeniRobredo
#LeniWanagSaDilim 
#LeniKiko2022
#LeniKikoAllTheWay https://t.co/W6neAKZQv5"
2022-05-03 19:20:57+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako ay nakiki-isa sa pagsuporta kay VP Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#LeniKikoAllTheWay2022 
#Ipana10NatinParaSaLahat https://t.co/NwZA9zUvmO"
2022-05-03 19:20:12+00:00,Gusto ko yung OBC moment ng mga volunteers sa “SIYA SI LENI ROBREDO” hahahahahahahahahahahahhaahah https://t.co/ZRDSGBuVpf
2022-05-03 19:19:42+00:00,"d2 nalang kc maredtag aq sa fb
Sa Gobyernong Tapat, Angat Buhay Lahat!

Ako ay nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/f6uezbWQQn"
2022-05-03 19:19:29+00:00,President Leni Robredo cutie.
2022-05-03 19:18:52+00:00,"Lord, Leni Robredo- Kiko pls 🙏 
Deserve namin💗
Deserve ng mga bata🌸
Deserve ng Pilipinas 🇵🇭💯

#KulayRosasAngBukas #Ipana10NatinParaSaLahat 
#LeniKikoAllTheWay2022"
2022-05-03 19:18:29+00:00,"IT'S OFFICIAL

LOOK: Vice President Leni Robredo and Sen. Kiko Pangilinan's miting de avance will be on Ayala Avenue, Makati City. 

Last push before the May 9 elections. Program will start at 5 p.m. #VotePH #OurVoteOurFuture | via Krixia Subingsubing, Philippine Daily Inquirer https://t.co/5Hpw67Uixn"
2022-05-03 19:17:54+00:00,"Just because Aiai did not supported Leni Robredo all negativity are labelled on her? For all she is, Aiai is one of the most respectable snd bankable artist our nation have...
https://t.co/LXYd3Ak0Tc"
2022-05-03 19:16:23+00:00,"(•_•)
&lt;)   )╯  Ang Presidente,
 /    \     Leni Robredo!

\(•_•)  
 (   (&gt;    Bise-Presidente,
 /    \     Kiko Pangilinan!

 (•_•) 
&lt;)   )&gt;   Let's go!!!!!!!!!!
 /    \"
2022-05-03 19:15:43+00:00,"Its really comforting when the Kakampinks screams,

""There is only one Leni Robredo!""

Imagine mo yung pagdurusa mo kung meron pang isa??? 

Haaayst! Buti na lang talaga, nag-iisa ka Lenlen."
2022-05-03 19:15:25+00:00,"President Leni Robredo. Periodt 🌷💗
#KulayRosaAngBukas"
2022-05-03 19:12:39+00:00,"PANALO NA! Formality nalang talaga ngayong Election.

#BBMSARA2022 #BBMSaraUNITEAM #BBM #SaraDuterteForVP2022 #PulaAngIloilo #IloiloForBBMSARA #ILOILOisRed #UnitedWeStandDividedWeFall #ProgresibongBukas #bongbongmarcos 

https://t.co/RoBpmdGkHt https://t.co/UrbBsO6xaa"
2022-05-03 19:12:29+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si sari isang spice gurl, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 

#KulayRosasAngBukas 
#LeniKiko2022 https://t.co/GSK2sLcu5O"
2022-05-03 19:10:20+00:00,"If the INC endorsement bothered you today, always remember that in 2016, BBM despite the backing of Iglesia, lost to VP Leni Robredo THREE TIMES.

So lift your spirit up. Our future president is counting on you. 

#KakampINC
#LenSlide"
2022-05-03 19:09:08+00:00,"""IpanaloNa10toParasaLahat.""🌸

Ako si Ansley Christian Binuya  isang Istudyante/ Freelance Photographer nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/fIwl3DoZmb"
2022-05-03 19:05:54+00:00,"@RecioKk @eraaamilano im from cavite south, new era at ang boto ko ay para kay  VP Leni Robredo 🌷🌷🌷"
2022-05-03 19:05:53+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si Lee isang Bot Frag, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#LetLeniKikoLead
Frame by: Japet Peña https://t.co/ILLzBQA2RY"
2022-05-03 19:05:35+00:00,Si Bongbong Marcos hindi nakipag-usap sa mga grupo na gusto ipabagsak ang gobyerno. Sa kampanyang ito hindi sya nakipagkasundo sa mga tao o mga grupo na sumusuporta sa mga grupo na gusto ipabagsak ang gobyerno.  Yan si Bongbong Marcos. Hindi niya yan ginawa para lang manalo siya. https://t.co/6Z4DZe8Ute
2022-05-03 19:05:14+00:00,"Leni Robredo for President:
https://t.co/CoTU50N2Ho

Kiko Pangilinan for Vice President:
https://t.co/So6GfJBsrp

Teddy Baguilat for Senator:
https://t.co/70iNimVFhj

Leila de Lima for Senator:
https://t.co/ynf4ywD40z

2/5"
2022-05-03 19:04:11+00:00,"Ako si Bel isang Bading, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan!"
