Data of Tweet,Tweet Content
2022-05-06 21:03:40+00:00,"Leni Robredo-Kiko Pangilinan grand rally in Naga City https://t.co/J3pmxJSZgC via @YouTube 
As a result even though u started ur run 4 presidency w/o money, people spent their money,donated their talents, energy and time n your small campaign transformed into a national movement"
2022-05-06 21:02:32+00:00,Reporter’s Review: Lian Buan on Bongbong Marcos https://t.co/AZHQugAFYd via @YouTube
2022-05-06 21:02:13+00:00,Luh. Kagabi pa pala dilnadagsa na ng tao ang vicinity ng Manila Pen. Leni Robredo's MDA is gonna be huge!  #MakatiIsPink
2022-05-06 21:00:27+00:00,"We were having some drinks at Uptown Parade and suddenly someone shouted “ANG PRESIDENTE LENI ROBREDO BISE PRESIDENTE KIKO PANGILINAN!” and all tables followed the chant!

Mga manginginom for Leni!!! Hahahahaha! #LeniKiko2022 #LeniKikoAllTheWay2022  🎀"
2022-05-06 21:00:01+00:00,"[LAST DAY OF CAMPAIGN TODAY]

Kaya pa ba, #Universe4LeniKiko? Kaya pa!
House to house, tl to tl, puso sa puso, tao sa tao.
May oras pa. (19 hours to be exact)

President: Leni Robredo
VP: Kiko Pangilinan
Senators: TRoPang Angat ++

#Ipana7oNa10ParaSaLahat #LeniKikoAllTheWay2022 https://t.co/QCmG8Z24nX"
2022-05-06 20:58:32+00:00,A dictator’s son rewrites history on TikTok in his bid to become the Philippines’ next President https://t.co/8vmyCDhC6v
2022-05-06 20:56:27+00:00,"Leni Robredo-Kiko Pangilinan grand rally in Naga City https://t.co/J3pmxJSZgC via @YouTube 

Leni Robredo
U helped so many in time of need n u touched the core values n sensibilities of the Fil coz they have not exp such love and care from a national politician."
2022-05-06 20:55:54+00:00,President Leni Robredo Cutieeee https://t.co/2ew8rlhAgB
2022-05-06 20:54:41+00:00,@News5PH @maeannelosbanos other suppoters can't accept the fact that they can't convince all people to vote for their candidate as there's still so many who aren't blind by the truth that sen. ping lacson stands out for all of his achievements. ☺️🤍💙
2022-05-06 20:53:57+00:00,"How intelligent is PH Vice President Leni Robredo?

She makes US Vice President Kamala Harris look like Einstein in comparison. https://t.co/Vdf2GkeBOm"
2022-05-06 20:48:16+00:00,"Tapos proud na proud pa sa pamangkin kong 3 y/o na nagchachant ng ""Leni Robredo"""
2022-05-06 20:45:45+00:00,Leni Robredo’s grass-roots movement takes on Marcos in Philippine election - The Washington Post https://t.co/86z39nrLbP
2022-05-06 20:45:37+00:00,Reporter’s Review: Lian Buan on Bongbong Marcos https://t.co/xmnfdaQ1yv via @YouTube
2022-05-06 20:45:18+00:00,"Minsan na nating sinayang ang isang Miriam Defensor Santiago at Raul Roco. Pakiusap, sana sa pagkakataong ito, huwag nating sayangin ang isang Leni Robredo. #Ipana10NatinParaSaLahat"
2022-05-06 20:45:08+00:00,@lenirobredo Salamat po sa Inspirasyon at Pag Asa my Next President Leni Robredo
2022-05-06 20:43:36+00:00,"Kung Gusto niyo si BBM, DUN KAYO
kUng gusto niyo si LENI ,DUN KAYO
kung gusto niyo si ISKO, DUN KAYO
Kung gusto niyo si PACQUIAO, DUN KAYO
kung gusto niyo Ping Lacson dun kayo
Wag kayo mag away, wag kayong magsisiraan dahil lang diyan..Dahil alam niyo ngayun marami ng nagkakahiwa"
2022-05-06 20:38:13+00:00,Wag sayangin si Leni Robredo. Ipanalo natin sya! https://t.co/tEJjilTuA8
2022-05-06 20:37:50+00:00,Panginoon Lagi mo po gabayan at bigyan ng kalakasan ang susunod na Presidente ng Pilipinas na si  VP Leni Robredo..🤗 https://t.co/SEE0f8PH6H
2022-05-06 20:36:00+00:00,"Kulayan ng Rosas ang Makati ngayong Mayo 7, 2022 para sa ating darating na President Leni Robredo at Vice President Kiko Pangilinan. A NEW ERA IS COMING

#MitingDeAvance #MakatiIsPink #MakaTindig https://t.co/XGiVlRi45T"
2022-05-06 20:32:15+00:00,"[10] Leni Robredo: https://t.co/DwGDhjvwFk
[07] Kiko Pangilinan: https://t.co/enEwNmA6om
Get yourself this Twibbonize frame at https://t.co/KDbiW76CcJ"
2022-05-06 20:31:44+00:00,@bamaquino Thank you Bam sa tulong mo . Sina Jesse at Leni Robredo pinayaman ang Naga City hindi ang sarili
2022-05-06 20:29:41+00:00,@maracepeda @rapplerdotcom si Jesse Robredo at Leni Robredo pinayaman ang Naga City hindi ang sarili
2022-05-06 20:29:32+00:00,@johninamillion i am proud autism mon and my president is leni robredo💞💞💞
2022-05-06 20:29:19+00:00,"BONGBONG MARCOS - 58%
ROBREDO LENI - 25%

MY VOTE GOES TO BBM ❤️❤️❤️ IPANALO NA NATIN TO PILIPINAS! https://t.co/wIpiroLteW"
2022-05-06 20:28:59+00:00,"For President: #10 Leni Robredo 
For Vice President: #7 Kiko Pangilinan

ang boto ko ay para sa kapakanan ng mga Pilipino, hindi lang para sa pansarili. maging mulat tayo sa relayidad at huwag maging mangmang sa pagpili ng kandidato.
Ipanalo na natin ‘to! 🌸💝✊🏻"
2022-05-06 20:28:19+00:00,Leni Robredo and Kiko Pangilinan for 2022 🌸🌷💝 https://t.co/W4zFvcsIxL
2022-05-06 20:27:00+00:00,"Leni Robredo's kakampinks on Twitter trying to wash their hands of blood by putting the blame entirely on the victim. Weak daw at walang support system. 🤦

A life has been lost because of your toxic ""radikal ang mag mahal"" campaign strategy, mga gago!
#JusticeForFredAlba"
2022-05-06 20:25:58+00:00,"[10] Happy Mother's Day to all, especially to those who are disgraced by their children.

I am voting for Bongbong Marcos, if you don't like my post, sorry but I am not sorry."
2022-05-06 20:25:14+00:00,ang mga boboto kay ping lacson ang tunay na tutulong mapaunlad at maisaayos ang bansa dahil gusto nitong mawala ang mga corrupt sa gobyerno na dahilan kung bakit maraming naghihirap na pilipino. #SwitchToPing 🤍💙 https://t.co/N33j9JspV1
2022-05-06 20:22:55+00:00,@News5PH @JCCosico my vote will still goes to sen. ping lacson ☺️ he's the obvious candidate that has a potential to lead this country. kung sayang boto sakanya mas sayang yung mga taong boboto ng napilitan o nabulag sa magagandang salita lang.
2022-05-06 20:22:06+00:00,https://t.co/Yw8GRsJ1nt
2022-05-06 20:19:26+00:00,"The effect of Leni Robredo's toxic campaign strategy. 

Mga hayop! #JusticeForFredAlba

https://t.co/Dung9a9TaU"
2022-05-06 20:18:33+00:00,"Trillanes: Duterte wooing AFP to use as 'tool for oppression' https://t.co/d1djIgc96U via @YouTube 

IF U KNOW WHAT IS GOOD 4 U N UR FAMILY N bbm N HIS FAMILY DONOT DO IT

VOTE LENI ROBREDO 4 PRES,KIKO PANGILINAN 4 VP 4 GOB TAPT,ANGAT BUHY LAHT 2 END CORRUP,POVERTY,CORRP POL DYNA"
2022-05-06 20:15:05+00:00,Let's vote for the obvious candidate that is best to be the next president of the Philippines. ☺️ Vote for Ping Lacson! 🇵🇭 https://t.co/w5d0OhX5Qp
2022-05-06 20:14:59+00:00,"Hi, I am @jdhidalgo_ a JONAXXSTORIES LOVER and I will vote for LENI ROBREDO and KIKO PANGILINAN

https://t.co/Sa2MOOLUnG

#LetLeniKikoLead #LeniKiko2022 #KulayRosasAngBukas #SaGobyernongTapatAngatBuhayLahat https://t.co/CA4rNH6lqw"
2022-05-06 20:14:05+00:00,https://t.co/i4jGv4O5Bd
2022-05-06 20:12:23+00:00,"@Angelajester2 @NiftyNeels @craigsrex @Fritzcat2016 @AmbassacatBXL @Eireoquinn @Eliot01375004 @Marina935home @SuzPilks @ValinVigo @chihualapoo @2SHEA7 Exactly. Talking of politics, I hear that Ferdinand Marcos' son Bongbong Marcos is hoping to win the presidential election in the Philippines. His father was a butcher and dictator. No wonder the locals are nervous."
2022-05-06 20:10:29+00:00,Why won’t Bongbong Marcos make his SALNs public? https://t.co/IsrzP2iasl via @raissawriter
2022-05-06 20:09:57+00:00,Leni Robredo started it kung ano klase demonyo ugali tutlaran ng mga sumusunod lalo kabataan kahit sa simpleng slogan nga kang eh basura na kaya d ba ko magtaka buo pagkatao gayahin ng mga follower nya bobo at makasarili worst bulag magkano bayad sa inyo mga uto uto?! 😏😏 https://t.co/snSDeazyfe
2022-05-06 20:09:09+00:00,"Never felt this heaviness before. May the favor of God be upon his people, Leni Robredo and Kiko Pangilinan."
2022-05-06 20:08:56+00:00,President Leni Robredo 2022 and VP Kiko Pangilinan 2022 cutie
2022-05-06 20:06:55+00:00,@_randycaxx Sa true! President Leni Robredo cutie.
2022-05-06 20:05:08+00:00,"""LENI ROBREDO THE NEXT PRESIDENT 💗🌸🌸""
#LetLeniLead 
#KulayRosaAngBukas"
2022-05-06 20:03:45+00:00,"ALAM KONG MALAKAS AKO SA CUTIE CUTIE NA YAN!!! 

PRESIDENT LENI ROBREDO CUTIEEE🙌🏻"
2022-05-06 20:01:53+00:00,ang nga kabataan bukag sa katotohanan at bukod tanging kaya ni Leni Robredo utuin at ibrain wash at paniwalain sa mga kasinungalingan ng kampo nila...kita naman d ba karamihan kabataan! San ba mga magulang ng mga to sana namn maging responsable kayo sa anak nyo napapariwara 😏 https://t.co/d0WbOy8Dgf
2022-05-06 20:01:21+00:00,"drunk at the club. when the music stopped, everybody was shouting “Leni Robredo.” Ahhhhh best club experience"
2022-05-06 20:01:07+00:00,"#ICYMI: Robredo: “Magtiwala lang, magtiwala lang kasi hindi lang naman ako ang nagsipag, sila din. Hindi lang naman ako ang ginawa ang lahat, pero sila din."" https://t.co/ULtrNARIQE"
2022-05-06 19:58:55+00:00,"Lord, kahit pa birthday gift ko na lang po si Leni Robredo as President 🥲"
2022-05-06 19:57:55+00:00,"Last day of campaign today. My last chance to make a stand. Please please vote for VP Leni Robredo and Kiko Pangilinan.

May God bless the Philippines and may He grant us the leaders we need and deserve! 🇵🇭

#LeniKikoAllTheWay 🌷💗🌸
#Ipana7oNa10ParaSaLahat
#LeniKikoParaSaLahat https://t.co/mIDzHmR1Ct"
2022-05-06 19:57:39+00:00,"Ako si irevic, isang Sage main na nakiki-isa sa pag supporta kay VP Leni Robredo at Senator Kiko Pangilinan para sa darating na halalan!

Vicsacé #chsk

#LeniKiko2022
 #SaGobyernongTapatAngatBuhayLahat #LetLeniKikoLead  #LeniKiko2022 #LetLeniLead #KulangRosasAngBukas https://t.co/GjhomtObqn"
2022-05-06 19:56:01+00:00,@RiHou_18 Ay Santa si Leni Robredo
2022-05-06 19:55:51+00:00,A dictator’s son rewrites history on TikTok in his bid to become the Philippines’ next President https://t.co/6XxlDLcr2z
2022-05-06 19:54:38+00:00,"Robredo volunteers allegedly blocked from campaigning in Samar town https://t.co/zKKcZXL6a3 via @YouTube 

IS bbm MARTAL LAW (bbm GOLDEN AGE) STARTING

bbm BOBO,LIAR,THEIF,TAX CHEAT

LENI ROBREDO ATTY,EXP LDR,HONEST,PAYS TAX,NOT LIAR,NOT THEIF,GOLD HEART

VOT LENI ROBREDO 4 PRES"
2022-05-06 19:54:00+00:00,"Kahit ilang tao man ang dumating sa Naga Pink Rally, ang pinaka importante ay sa inyo nanggaling ang isang Leni Robredo. 🌷🌷🌷

#NagaIsPink
#Ipana10NatinParaSaLahat https://t.co/p2Ghy64b1l"
2022-05-06 19:52:31+00:00,"The son of dictator Ferdinand Marcos is leading the polls to become the next president of the Philippines—thanks in part to misinformation spreading on TikTok  https://t.co/Arn1NhWdpt
h/t @kellyruthk for flagging this fascinating read"
2022-05-06 19:51:38+00:00,pag nanalo si leni robredo hindi na ko kakabagin sa past
2022-05-06 19:51:28+00:00,"Ferdinand Marcos Jr. favored to win pivotal Philippines
election 
https://t.co/QLi5ZIKfgX"
2022-05-06 19:50:39+00:00,President of the Philippines: Leni Robredo 💗✨
2022-05-06 19:50:04+00:00,"File under farcical repeating history: The Philippines are set to elect another Marcos, his name is BongBong, which I assume is just as ridiculous in Tagalog. https://t.co/Dyp3BpvuxC"
2022-05-06 19:47:51+00:00,"Kahit gaano kahirap, basta’t para sa bayan ay kakayanin niya.

Ito ang rason ni Darwin kung bakit si Leni Robredo ang kanyang pangulo. Iba man ang paniniwala noon, namulat at tumitindig na siya ngayon hindi lamang para sa sarili kundi para sa mga susunod pang henerasyon. ✨ https://t.co/MAI7rAaiGY"
2022-05-06 19:47:35+00:00,"My political bets are currently the members of the opposition from different political parties, with their frontrunners, Leni Robredo (presidential aspirant) Kiko Pangilinan (vice-presidential aspirant). They have, so far, the most qualified roster of politicians-"
2022-05-06 19:45:48+00:00,pero tbhness one of the best well-written au’s tlg ever :((( the details nd yung sobrang pagkaka ayos ng timeline from multiple pov’s ??? :(((💗 ok bye see u all next yr cguroh president leni robredo cutie
2022-05-06 19:45:41+00:00,Takot na takot ang Leni Robredo sa SMNI ano ka ngayon?! kala mo lahat ng news agency katulad nga mga bayaran na media! 😏😏😏 https://t.co/xwoVvD9xdd
2022-05-06 19:43:37+00:00,Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/KRAw04eVDm
2022-05-06 19:42:07+00:00,"lorrrdddd, leni robredo pleaseeee 🥺💗"
2022-05-06 19:41:53+00:00,"LENI ROBREDO BACK IN BICOL | Chiz Escudero Appeared in Leni Robredo Rally https://t.co/yIDpdXm4ut via @YouTube 
FIL R HAPPY WHEN THEY R W/LENI ROBREDO

UMIIYAK PAG KASAMA SI bbm HAHAHA

BAKI?

VOTE LENI ROBREDO 4 PRES,KIKO PANGILINAN 4 VP 4 GOB TAPT,ANGAT BUHY LAHT 2 EN CORRUP"
2022-05-06 19:41:12+00:00,Ikaw na kakampwet kung sino ka man hayop ka TA** INA mo ka! Lalo nyo lang pinatunayan na walang maganda impluwensya ang LETSENG BOBO LENI ROBREDO ganyan klase ng BULOK NA LIDER GUSTO NYO NA GANYAN ANG IMPLUWENSYA SA INYO AT SA KABATAAN! PINAG MAMALAKI NYO PA ANG SUICIDE INCIDENT https://t.co/yuOGajOwib
2022-05-06 19:40:00+00:00,Son of notorious dictator Ferdinand Marcos' is poised to win the Philippines presidential election https://t.co/QN7zXnyt0f
2022-05-06 19:39:20+00:00,ang wish naming ben2ballz sa 4th monthsary namin sa 9 ay maging presidente na si vp leni robredo &lt;3
2022-05-06 19:38:42+00:00,"Nasabi ko ito sa magulang ko, sa sobrang frustrated ko sa paniniwala niya sa fake news laban kay Leni Robredo. Hindi ko proud moment but it had to be said. Hindi nila ako pinagaral sa Catholic school for nothing. https://t.co/KSEFHukKCO"
2022-05-06 19:38:26+00:00,MAGPAPAGIVEAWAY AKO KAPAG NANALO SI (PRESIDENT) LENI ROBREDO!!!!
2022-05-06 19:36:32+00:00,"@inquirerdotnet Sorry na lang kayo. Hindi siya magiging presidente. Si Madam President Leni Robredo ang mananalo with Sen Kiko as vice president. Promise!

#LeniKikoAllTheWay
#TropangAngat"
2022-05-06 19:35:02+00:00,"Meanwhile, during a local caucus/ Unitea(m) event..

Speaker: Ang presidente!! (Chant)
Crowd: LENI ROBREDO.

🤣🤣🌸"
2022-05-06 19:33:31+00:00,"Marcos Sr. used the term ""benevolent dictator"" to refer to his political direction under martial law. He argued for authoritarianism as the necessary measure to crush state enemies.

I suppose we could throw them a bone and call Bongbong the ""benevolent dictator's son."""
2022-05-06 19:31:05+00:00,@theadtan Leni Robredo
2022-05-06 19:27:34+00:00,"Robredo volunteers allegedly blocked from campaigning in Samar town https://t.co/zKKcZXL6a3 via @YouTube 

 EVIL ARM OF MARCOS IS STARTING TO SHOW?

WAIT TILL AFTER ELECTION IF THE FILIPINOS R STUPID ENOUGH TO VOTE 4 HIM.HAHAHA

VOTE LENI ROBREDO 4 PRES N KIKOPANGILINAN 4 VP"
2022-05-06 19:26:56+00:00,Bongbong Marcos: The man attempting to revive a corrupt political dynasty https://t.co/8SckIDQSGl
2022-05-06 19:26:08+00:00,"Leni Robredo did way good as VP. I am proud I voted for her last 2016. I am proud that I am voting for her once again. This time, to be the 17th President of the Philippines. Thank you for going above and beyond as VP. Malacañang na Itu!!!
@lenirobredo
#Ipana7oNa10ParaSaLahat"
2022-05-06 19:24:49+00:00,"@junleebee Ang Presidente
Leni Robredo
Bise Presidente
Kiko Pangilinan

Gobyernong Tapat
Angat Buhay Lahat

https://t.co/7S8llbSIfQ"
2022-05-06 19:23:56+00:00,"@JoGonza86203266 Luluhod ang mga tala. Bkit nka plano na ba ng matagsl ang pag DAYA MO ULIT MADUMB LENI ROBREDO?,  nka pwesto na ba ang mga binayaran niyo s smartmagic?? LUTANG EVIL KAYO"
2022-05-06 19:23:42+00:00,"""The violent Marcos era is being recast as a period of strong economic growth and infrastructure projects. Leni Robredo, the country’s VP and Mr. Marcos’s chief rival, is being painted as a communist who has accomplished nothing in office."" @CamilleElemia
https://t.co/AO5fN8KrEa"
2022-05-06 19:23:34+00:00,"@aardvaaard
  @BlackPlutonian
 @borabaetrix
@RonreiJavier
 @ImaSassy03
 @mamitasen
@Jimmy93171751
 @The_Will_To_Be
@mayeth94469263
 @abet_danan
 @Biubiu_08
@KrisAquinoWORLD
@Hiimchany
 @calista_razon @BingCatRocks
@silvermillsoy SARA  MESSAGE TO LENI ROBREDO https://t.co/4ZoiV6hmHC"
2022-05-06 19:23:30+00:00,@iamrodafrog yes tama ka Be Bm Bantayan ang Boto baka madaya si VP Leni Robredo
2022-05-06 19:23:21+00:00,biggest flex my college friends are for leni robredo #MakatiIsPink https://t.co/70TOvXkSna
2022-05-06 19:22:22+00:00,"God, please! Alam mo dinidinig yung panalangin ko. Una po, sana maging maayos ang election and pangalawa, ipanalo po natin si Madam Leni Robredo for President! 🙏🏼"
2022-05-06 19:22:10+00:00,"Nakakahiya na— i dont wanna be branded in the same way as his supporters if ever he wins and other countries look down at filipinos for choosing such leader.,

Bongbong Marcos: The man attempting to revive a corrupt political dynasty - BBC News https://t.co/UWSTJ2iqK1"
2022-05-06 19:21:54+00:00,"@uraaahaeyo_   @VincentAgasin
@lukatmhe 
 @LilMsMalditaMD
 @cheetahxmkl
 @chai85775509
 @uraaahaeyo_
 @gero_rgo
 @YesYesYo13
 @iammasmaldita @ApatheticDame
  @Gratus_Semper
 @SavLayTV101Ph
 @IHateFakePple
 @CRH241
 @dudefalken1  SARA  MESSAGE TO LENI ROBREDO https://t.co/FDTYFJGZwQ"
2022-05-06 19:20:36+00:00,"Sa bawat Leni Robredo sa balota, dapat may Kiko Pangilinan na kasama. #LeniKikoAllTheWay"
2022-05-06 19:20:06+00:00,"LANSLIDE WIN FOR PRESIDENT LENI ROBREDO

🌸🌸🌸🌸🌸💗💗💗💗💗💗🌸🌸🌸🌸🌸🌸💗💗💗💗🥹🥹🥹"
2022-05-06 19:19:16+00:00,Very interesting https://t.co/XGxlWd1n2F
2022-05-06 19:19:09+00:00,"Yan ang Tatak Leni Robredo. And Leni, as a leader can't even call out her supporters for spreading hate KASI SA KANYA KUMUKUHA ANG MGA ITO NG NEGATIVE ENERGY #KayLeniPatayTayo kaya #ipaTaloNa10To https://t.co/Cdx23XHyS2"
2022-05-06 19:18:07+00:00,https://t.co/yOkFcMDheh
2022-05-06 19:17:00+00:00,Salamat at walang nag coconvince sa akin na bumuto kay Leni. Makita ko pa lang kung paano makipag usap ang kakampinks wala na eh...ka turn off! Mapag mataas! Ping Lacson ang napupusuan ko iboto.
2022-05-06 19:15:08+00:00,"I AM IN A GOOD PLACE! 
ANG PRESIDENTE! LENI ROBREDO!
BISE PRESIDENTE! KIKO PANGILINAN! 
LET’S GOOOOO!!! 🥳🥳🥳

@dencingmachine https://t.co/HluoXT9Qde"
2022-05-06 19:15:00+00:00,"Good game, insan! @dnvrdinosaurio 

A Lasallian and an Isko for Leni Robredo and Kiko Pangilinan. Magkalaban man ang alma maters sa court, iisa pa rin ang susuportahan sa pagkapangulo. Totoong unity.

#AnimoLaSalle #UPFight

#LetLeniKikoLead2022 https://t.co/lSaxR7G5Uk"
2022-05-06 19:14:29+00:00,In your hands rest the future of our  nation so choose a public servant not a politician! We will never have the likes of Leni Robredo in the years to come so do not waste her service she is offering to us! https://t.co/e6dysaJNkl
2022-05-06 19:14:15+00:00,@scorbogle @RoseNapata Ngarag? Shunga! Inendorse niyo si Bobong Narcos noong 2016 pero talunan ...at Tatalunin pa rin siya ni VPresidente Leni Robredo 🌸🌷🌸
2022-05-06 19:13:50+00:00,"Mataas ang tingin sa sarili porket L3niK1ko ang iboboto. Ano sa tingin nyo...kahat ng BBM supporters, tanga, masama ugali at  agnanakaw? Haha iiyak na la g kayo after May 9. Ping Lacson for president!"
2022-05-06 19:13:40+00:00,"President Leni Robredo, uwu"
2022-05-06 19:13:32+00:00,"President Leni Robredo 🌸
Vice President Kiko Pangilinan 🌾

Cutie 💓"
2022-05-06 19:13:17+00:00,President Leni Robredo and VP Kiko Pangilinan cutie #LeniKikoAllTheWay2022 #TropangAngat #AngatBuhayLahat
2022-05-06 19:12:59+00:00,@AnoNiGeek1 Mostly sa ibang kakampink anti duterte. Kaya gusto nila si Leni. Mas okay pa sana kung si Ping Lacson na lang gustuhin kung ayaw nila kay Marcos. #PingLacson2022
2022-05-06 19:11:16+00:00,https://t.co/LEuId58quX BBC does a decent job here summing up the basics of why the Philippine election on Monday is so high stakes: Bongbong Marcos: The man attempting to revive a corrupt political dynasty
2022-05-06 19:10:33+00:00,Ferdinand Marcos Jr. favored to win pivotal Philippines election https://t.co/ytNAhwnvZM https://t.co/OV3uP2mnxC
2022-05-06 19:09:03+00:00,my mom can't believe that my president is ms. leni robredo. 🌸🌷
2022-05-06 19:07:38+00:00,"Pilpres Filipina: Bongbong Marcos, putra diktator yg hendak menghidupkan kembali dinasti korup https://t.co/ohDu69sM1Z #Terbaru #bongbong #diktator #dinasti #filipina"
2022-05-06 19:07:19+00:00,President Leni Robredo cutie
2022-05-06 19:07:10+00:00,Ferdinand Marcos Jr. favored to win pivotal Philippines election https://t.co/cv8j248M7I
2022-05-06 19:06:45+00:00,"PRESIDENT LENI ROBREDO AND VICE PRESIDENT KIKO PANGILINAN WILL WIN THIS ELECTION, IN JESUS NAME, AMEN.🙏 https://t.co/WC5hJyJ6wR"
2022-05-06 19:05:12+00:00,@theadtan What  do you expect to pinklawan? Their heart is full of hatred and their brain 🧠 like Leni Robredo…
2022-05-06 19:04:51+00:00,https://t.co/bkZubopOLx
2022-05-06 19:04:41+00:00,".

I am a student from 🇦🇪, fully in support of Vice President Leni Robredo &amp; Sen. Kiko Pangilinan of the Philippines along with their Senatorial Slate, para sa kinabukasan at mga pangarap ng mamamayan! 💖

#LeniKiko2022
#KulayRosasAngBukas

Frame by: Japet Hosiah Peña https://t.co/k1n3O1Ltu2"
2022-05-06 19:02:09+00:00,President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo President Leni Robredo that’s the tweet
2022-05-06 19:02:07+00:00,"Win or lose basta VP Leni Robredo finished her term as vice president with flying colors, untainted by corruption and has really helped a lot of our fellow Filipinos. Di sayang ang boto ko for her last 2016. Proud pa rin ako sa choices ko sa buhay. 🤗💗

#MakatiIsPink"
2022-05-06 19:01:56+00:00,President Leni Robredo and Vice President Kiko Pangilinan cutie. 🥹
2022-05-06 19:01:39+00:00,"kapag nanalo si VP leni robredo at tayo ay niloko at tinraydor gaya ng mga naunang administrasyon. ako ay titindig  ulit at hindi magiging bulag at bingi. IKO-CALL OUT KAPAG MAY MALING GINAGAWA, HINDI HAHAYAAN. MAGING KRITIKO, HINDI PANATIKO. 

#LeniKiko2022 #LeniKikoAllTheWay"
2022-05-06 19:01:29+00:00,PRESIDENT LENI ROBREDO CUTIE! 🤞
2022-05-06 19:01:00+00:00,"VICE PRESIDENT LENI ROBREDO"" https://t.co/1RV6UkeOyd"
2022-05-06 19:00:52+00:00,"#ICYMI: Presidential candidate former senator Ferdinand “Bongbong” Marcos Jr. urged voters to vote for the country’s unity and future on Monday, election day. https://t.co/4aqcH9unfu"
2022-05-06 19:00:31+00:00,"Isa pa, President Leni Robredo #SaveLegendsOfTomorrow"
2022-05-06 18:59:34+00:00,Who’s voting for ‘Bongbong’ Marcos to be the next Filipino president? https://t.co/xRYp5lrwG9 https://t.co/TdzKk0TsQc
2022-05-06 18:58:18+00:00,Kalma lang guys mananalo ang manok natin ngayong May 9. Our next President is Leni Robredo! 🌸🌷🎀
2022-05-06 18:57:12+00:00,President Leni Robredo
2022-05-06 18:57:02+00:00,"Grabe impact nung sabi ni Madam Guanzon kung gaano kaswerte a Bicol na meron tayong Leni Robredo sa Lifetime natin. Ipanalo natin ito!
#NagaIsPink"
2022-05-06 18:56:26+00:00,Hindi kayo dapat matuwa dahil ako ay kay Leni! Matuwa kayo dahil sa magandang bukas na gusto ng lahat. To be honest I am go with  Robredo and Duterte tandem (I don't know why) kasi yan nasa puso ko at pinagdasal ko? wag kayo magalit buhay ko ito ems HAHAHAHAHA
2022-05-06 18:56:10+00:00,"Kulayan ng Rosas ang Makati ngayong Mayo 7, 2022 para sa ating darating na President Leni Robredo at Vice President Kiko Pangilinan

#MitingDeAvance #MakatiIsPink #MakatiNdig https://t.co/un1u4TO1xW"
2022-05-06 18:53:32+00:00,"@utterexhaust1on @prinzmagtulis In one interview with Leni Robredo, she shared that she was surprised to know majority of Filipinos (7 out of 10 if I remember right) are deep in debt. Financial education and more money making opportunities are key."
2022-05-06 18:53:15+00:00,Rappler Reporter ‘ hard time covering BBM campaign!    https://t.co/GXNZ5TjdLi
2022-05-06 18:52:20+00:00,"@alexabernardog @DolceVi68768967 @maracepeda @lianbuan https://t.co/TtCk4qayS6

Please try the link po 🥰 Ang ganda nung kay Ms. Mara... Feeling ko sya yung pinakapagod kz ang sipag ni VP pero pinakaswerte din kz feel good talaga ang rallies and team 🥰"
2022-05-06 18:50:35+00:00,Who’s voting for ‘Bongbong’ Marcos to be the next Filipino president? https://t.co/zK0wGFU8KI
2022-05-06 18:50:07+00:00,@inquirerdotnet VP @lenirobredo will really take the Presidency 'coz that's all Bongbong Marcos have to offer. Leni Robredo got all of that shit and way even more. 🌸
2022-05-06 18:50:05+00:00,@SkySportsBoxing Manny Pacman Pacquiao because I want to feel how hard he hits
2022-05-06 18:49:50+00:00,'Bongbong' Marcos cements lead in Philippine presidential race https://t.co/fkdloPFI3p
2022-05-06 18:49:32+00:00,"LORD , LET LENI ROBREDO WIN. 🌸"
2022-05-06 18:49:11+00:00,"This is behind a paywall. It's a shame that people just believe what's on social media. The painful and brutal legacy of Marcos being rewritten by his son. What a shame.  

@globeandmail https://t.co/d8qq7McOqO"
2022-05-06 18:48:20+00:00,"kulang! Lord, bigay mo na sa'min 'to, President Leni Robredo, Vice President Kiko Pangilinan along with 12 outstanding senators on May 9, please."
2022-05-06 18:48:13+00:00,"Leni Robredo and Kiko Pangilinan
#Ipana7oNa10to https://t.co/Do6M6IObcz"
2022-05-06 18:48:00+00:00,@jhessaunknown @yyangjw00 anyone could fit the bill there's jinggoy who's guilty of plunder and jv who has graft charges of course included din si bongbong marcos who's convicted of tax evasion pero hindi lang naman sya ang magnanakaw na tumatakbo ngayon
2022-05-06 18:47:42+00:00,"Check nio na lang to Guys... eean ko lang ha... pero ang layo ng agwat 🤣🤣🤣

See Compared breakdown by subregion on Google Trends for Leni Robredo, Bongbong Marcos - Philippines, Past day - https://t.co/G43DtSWCfT"
2022-05-06 18:47:38+00:00,"ANG PRESIDENTE                  BISE PRESIDENTE
LENI ROBREDO                       KIKO PANGILINAN

#SaveLegendsOfTomorrow https://t.co/GioIuFfLoY https://t.co/cOz21mtVMW"
2022-05-06 18:46:18+00:00,"Explore search interest for Leni Robredo, Bongbong Marcos by time, location and popularity on Google Trends - https://t.co/0tVXn3ITs5"
