Data of Tweet,Tweet Content
2021-10-08 13:37:33+00:00,"As our president Duterte supporter, nakakatawa makita magsagupaan mga Leni Robredo and Bongbong Marcos supporters. Pero kung ganito hanggang Elections 2022, nakakaumay na siguro."
2021-10-08 13:36:06+00:00,@DanAleta Wag nting kalimutan si ka leody de guzman the perfect opponent of vp leni
2021-10-08 13:35:43+00:00,"Maayo pa among helper sayun kaayo kastorya. Bakunado mi sa balay sa covid19, nagpabakuna sad siya. Ingon ko Leni Robredo for president iboto sa wai pagduha2 ingon sad siya ""oo, wai problema"".
Relatives keep up naman tayo dyan"
2021-10-08 13:34:45+00:00,"Maria Ressa obtaining the Nobel Peace Prize Award, Hidilyn Diaz bringing home the country's first gold medal,  and Leni Robredo getting loud support for her candidacy. All are women that were attacked by the current (misogynistic) administration."
2021-10-08 13:34:28+00:00,"Leni Robredo is great but not for the position of President, dun nalang sya sa mayor or governor kase yun yung kailangan sa komunidad, charity works mas makakasalamuha nya yung mga tao, mas makakatulong sya, pag naging presidente yan malalayo na yan sa tao."
2021-10-08 13:34:08+00:00,@nasirukodagush @FhqJackie Bongbong Marcos lang malakas!
2021-10-08 13:33:48+00:00,"*My sis had a convo with my dad while watching the news*

Leni Robredo: ""Our first economic policy is defeating Covid-19.""

My dad: Economic policy?! Eh Health policy yann.🤣

Love our dad talaga🤣"
2021-10-08 13:30:44+00:00,"Vice President Leni Robredo has decided to focus more on uniting citizens, finding it difficult to build unity with other presidential candidates. 
https://t.co/0s1thKsBgi"
2021-10-08 13:27:44+00:00,"REAL OPPOSITION. VP Leni Robredo revealed that there were key contradicting points between her and Moreno, which eventually led to the failure of the unity talks. #OurVoteOurFuture #PILIpinas 

READ: https://t.co/Navz7RNo6j https://t.co/YWcpGkSply"
2021-10-08 13:27:03+00:00,puro ka pamumuna sa nasuporta kay leni robredo ikaw nga nasuporta sa ano… oops di ko nalang sabihin. napakatanga mo
2021-10-08 13:25:44+00:00,pink po yung hat ko sa icon ko kaya support and vote VP Leni Robredo as the next president ^__^
2021-10-08 13:25:41+00:00,"THE ACCOMPLISHMENTS OF FORMER SENATOR BONGBONG MARCOS AS A SENATOR OF THE REPUBLIC OF THE PHILIPPINES.

54 Bill Passed into Law(Authored, Co Authored, Sponsored, Co Sponsored). 15th and 16 Congress year 2010-2016. 

(3rd&amp;4th photo is from fb) https://t.co/RnVoQAxtgB"
2021-10-08 13:25:38+00:00,"THE DELUDED ONE

Leni Robredo, a Filipino politician who claims to be a mother of a nation but majority of Filipinos refuse to accept. https://t.co/fjwZSXip9c"
2021-10-08 13:25:16+00:00,daily reminder that i will vote for leni robredo for president!  #LabanLeni2022 https://t.co/GOgPqSyIu6
2021-10-08 13:24:23+00:00,former yfc couple coordinator si leni robredo???? omggggg!!!!!!
2021-10-08 13:23:05+00:00,'Pink revolution' a symbol of bigger battle for Robredo-Pangilinan tandem https://t.co/UVPNfLjqHm
2021-10-08 13:22:51+00:00,Leni Robredo for Tanod💝
2021-10-08 13:22:48+00:00,yung kasalanan ni Ferdinand Marcos wag daw isisi kay Bongbong pero bat yung kasalanan ng mga Aquino kay Leni sinisisi eh di naman nya mga kamag anak yon MAKE IT MAKE SENSE
2021-10-08 13:22:45+00:00,"MILLION DOTS FOR VP LENI ROBREDO ❤️

You guys can check my new tiktok video 😊
https://t.co/2Qyd2QSrom

#LetLeniLead2022 #LeniforPresident2022 #LeniRobredo2022 #LabanLeni2022
#anakngfuchsia"
2021-10-08 13:21:58+00:00,"I know some professors and teachers also  who support Leni Robredo. I am very dissapointed to them. They try to attacked students by their grades just because they're political views are different. 

With regards to that, I am one of those students. 

SO, UNPROFESSIONAL! https://t.co/tws5YAvG9m"
2021-10-08 13:21:42+00:00,my favs side w leni robredo purr https://t.co/V9a4IXqvyL
2021-10-08 13:20:37+00:00,"MANILA, Philippines — Is Vice President Leni Robredo running for president just because of the Marcoses?

Manila mayor and presidential aspirant Isko Moreno Domagoso seemed to imply this during an event of his party Aksyon Demokratiko on Friday.

https://t.co/QDfD3j0WSV"
2021-10-08 13:20:19+00:00,"@sarahelago Hi, Ma'am Sarah Elago! 👋

Bakit lahat ng ""Sarah"" na kilala ko ay maganda? Except dun sa walang H. Diba?? Green is in talaga. Charot!

Back tayo kay Pres. Leni Robredo. #LabanLeni2022 #LetLeniLead2022 #LeniIsMyPresident https://t.co/zLmIQLSwNj"
2021-10-08 13:20:16+00:00,"To all the supporters of President Bongbong Marcos, you can get your FB profile pic frame shown below:

📌Tap your profile pic
📌Choose Add Frame
📌Click Search &gt; Bongbong Marcos by: Nad Andres Rieta

#BBMIsMyPresident2022 https://t.co/2zHM2hWfs1"
2021-10-08 13:20:10+00:00,"Accomplishments of BBM as a Senator
https://t.co/U3JNPdjg2d

#BBMIkawAngPresidenteKo 
#BongBongMarcos2022
#BBM2022 https://t.co/uek26Q88Xi"
2021-10-08 13:19:56+00:00,EXCITED BA KO SA DEBATE KAKAININ KAYO NI LENI ROBREDO!!!!
2021-10-08 13:19:04+00:00,"@Oreo061999 @agot_isidro @DapatSiLeni Wa Lang alam about Corruption ! Clean governance, that is Leni Robredo. #LabanLeni2022"
2021-10-08 13:15:52+00:00,"@MamaHopia KAHIT ANONG GAWIN MONG PAGPAPALIT NG KULAY LENI ROBREDO,HINDI MO NA MAALIS O MA-ERASE SA INYONG KATAUHAN ANG PAGIGING DILAWAN,TATAK DILAWAN KA TALAGA,YUN YONG NAKATATAK NA RIN SA AMING ISIPAN BILANG MGA MAMAYAN AT MGA VOTERS."
2021-10-08 13:15:41+00:00,"(1/2) Nagpasaring si presidential candidate Mayor Isko Moreno Domagoso sa Duterte drug war. Aniya, hindi magkakaroon ng extra-judicial killings sakaling maupo siyang pangulo. https://t.co/V9wxdq8QDI"
2021-10-08 13:15:17+00:00,"Pahibalos tanan: 
.
.
Wala nay mag uyab-uyab kay igsoon ratang tanan anak man dii ta tanan ni Leni Robredo!
#NoToFamilyStroke"
2021-10-08 13:12:32+00:00,"@jaysant95641618 @YourAnneCortez I'm not dilawan, fyi. I am a former DDS and never been supported to any political party from the past and lucky, Leni robredo is not part of the liberal party anymore. Did you know that? 😉"
2021-10-08 13:12:18+00:00,"I’m spotting thematic patterns in her speech years ago to her speech yesterday. Consistency. More than her talking points, there are concrete evidence to back it up. 

https://t.co/Zg2Y0gXYbk"
2021-10-08 13:11:57+00:00,"Can't wait to watch Pres. Leni Robredo in the presidential debates this election 2022. I'm sure may paiiyakin na naman yan.

Good luck, LBM. Isko? Well umiiyak na siya today. Pak-u and Pebbles? Never mind.

#LabanLeni2022 #LetLeniLead2022 #LeniforPresident2022 #LeniIsMyPresident"
2021-10-08 13:11:49+00:00,Isko Moreno ‘s statements about Leni Robredo make him sound insecure  . #WithdrawIsko and #LetLeniLead2022
2021-10-08 13:10:51+00:00,@ellagunthe01 @shuajushi Sis nasan yung kay Bongbong Marcos mo? :) patingin please.
2021-10-08 13:10:50+00:00,@jillrobredo @lenirobredo My president leni robredo.
2021-10-08 13:10:24+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/4rSJwkpmpT"
2021-10-08 13:10:22+00:00,Bongbong marcos ako!
2021-10-08 13:10:12+00:00,@ANCALERTS @_katrinadomingo Lumabas din tunay na ugali ni Isko. God's will talaga na hindi sya ang napiling VP ni Leni Robredo.
2021-10-08 13:09:48+00:00,"Kahit noon pa, Leni’s discernment always took time. More than a PR strategy this time around, I believe it’s genuine discernment because she hopes for the best for the country.

https://t.co/o1xU5uKNUo"
2021-10-08 13:09:29+00:00,"@charlangqtt pangbatikos nila sa BBM, initially BongBong Marcos gaya ng ginawa nila dati sa DDS na Dingdong Dantes Supporters 🤣"
2021-10-08 13:09:17+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/GM3VdKzVnh"
2021-10-08 13:08:18+00:00,STILL BONGBONG MARCOS FOR PRESIDENT❤️❤️
2021-10-08 13:07:56+00:00,Leni Robredo for the win! 🌸💕#Halalan2022
2021-10-08 13:07:51+00:00,"“Leni Robredo never did anything”

She literally did more than our president Duterte could ever do. She took action as soon covid started. She has little budget because she doesn’t steal. It was barely mentioned because all the news headlines and towards Duterte and only him."
2021-10-08 13:07:31+00:00,"Leni Robredo is a traitor to his Liberal Party who made her Vice President. If she is such a person, we cannot rely on her sincerity"
2021-10-08 13:07:16+00:00,https://t.co/0nvB2juaag (LV.10) Duterte nemesis and drug-war critic bids for Philippine president | The Japan Times https://t.co/d57MLF5k30
2021-10-08 13:07:05+00:00,"japantimesさんからRT:　""We will defeat the archaic and rotten style of politics,"" said Leni Robredo as she declared herself a presidential… https://t.co/M0556QZziC　　10月08日22時07分台のニュースでした"
2021-10-08 13:06:45+00:00,"Aside sa anak ni Ferdinand Marcos si Bongbong Marcos, unsa pa diay dakong nabuhat niya? 😵‍💫"
2021-10-08 13:06:14+00:00,"Vice President Maria Leonor ""Leni"" Robredo has formally announced she will run for the presidency  in the upcoming 2022 elections. Robredo filed her certificate of candidacy (COC) on October 7, Thursday. https://t.co/qpe4axKM0X"
2021-10-08 13:06:09+00:00,"ROBREDO TURNS TO PINK 🎀

Regarding yellow, VP Leni Robredo said that this color of LP was used for past struggles.  However, she also said that there are bigger fights now, which are symbolized by the color pink. #OurVoteOurFuture #Pilipinas

READ: https://t.co/a7YJm5cpGK https://t.co/qyZPPg9Poy"
2021-10-08 13:05:34+00:00,"Hay grabe ka ISKO MORENO DOMAGOSO,
Wag na wag mong ilalabas ang ugaling #ISKOwater

Walang ginagawa sayo si Leni"
2021-10-08 13:05:15+00:00,"READ: The University Student Government of De La Salle University, together with various student organizations, releases a statement on Friday opposing Bongbong Marcos’ presidential bid for the 2022 national elections. #OurVoteOurFuture #PILIpinas | 📷DLSU-USF/Facebook https://t.co/KsaFSF5d1u"
2021-10-08 13:05:03+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/ZDe8QNajfn"
2021-10-08 13:04:57+00:00,"A new Patreon episode Oral Presentations is available now, it’s called, Broken Zoltar:

The French Occupation of Moscow: Russia plays Zone D

Side Job: The LA Tunnel Bank Robberies 

Filipino Civics 2: Enter Ferdinand ""Bongbong"" Marcos Jr."
2021-10-08 13:04:35+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/CNNRoCgYId"
2021-10-08 13:03:35+00:00,i dont need this kind of comment under MY post about leni robredo in instagram wtf https://t.co/oNGNidDOFo
2021-10-08 13:03:01+00:00,"Manny Pacquiao- Opening prayer
Ping Lacson- Opening remarks
Intermission number- Mocha Uson (Sexy performace)
Main Event: BBM vs Leni
Sarah Duterte- Closing Remarks (absent)
Bato Dela Rosa (substitute)
Bong Go- Special thanks
Jam Magno- Announcements and solicitations
....."
2021-10-08 13:02:25+00:00,"From AKO SI ISKO to TRAPO SI ISKO, bakit naman, inaaway ba si Leni Robredo for saying na hindi siya dilawan for real?"
2021-10-08 13:02:05+00:00,@DyemsLuke kaya ping lacson talaga isa da best 😎🥰
2021-10-08 13:02:04+00:00,"...we firmly believe that Bongbong Marcos neither has the character, nor the competence, nor charity to lead this country as President.

(15/20)"
2021-10-08 13:02:02+00:00,"by Mr. Ferdinand “Bongbong” Marcos, Jr.

This family is nowhere finished distorting the country’s narrative until they can escape accountability and until justice can no longer be served to the victims of the tyranny of the dictatorial regime.

(10/20)"
2021-10-08 13:02:01+00:00,"Thus, we, the former student leaders of Adamson University who served the students in different organizations and across different periods condemn the detestable move of Ferdinand “Bongbong” Marcos, Jr. to run for the highest executive position of the country.

(7/20)"
2021-10-08 13:01:58+00:00,"UNITY STATEMENT OF FORMER STUDENT LEADERS OF ADAMSON UNIVERSITY AGAINST THE CANDIDACY OF MR. FERDINAND “BONGBONG” MARCOS, JR. AS PRESIDENT

(A Thread) https://t.co/X3ereMSQyU"
2021-10-08 13:00:09+00:00,"The opposition tandem has been revealed. Vice President Leni Robredo picks Senator Francis Pangilinan as her running mate.

But what made her choose Pangilinan? And why is she running as an independent?

@anjocalimario gives us details. https://t.co/QLDyZPcmDP https://t.co/S7u8citt4o"
2021-10-08 13:00:02+00:00,"Antoinette Jadaone, Janine Gutierrez, other celebrities use #NeverAgain as Bongbong Marcos files his COC for president https://t.co/5G35pDNiLl
#AntoinetteJadaone #JanineGutierrez #DJChacha #saabmagalona #GabPangilinan #JustinDizon"
2021-10-08 13:00:01+00:00,Manila mayor and presidential aspirant Isko Moreno Domagoso seemed to imply this during an event of his party Aksyon Demokratiko on Friday. https://t.co/gx7VdUVCJS
2021-10-08 13:00:01+00:00,"Vice President Leni Robredo is so far, the only woman who has announced candidacy for president in #PHElections2022.

Can she become the Philippines' third woman president?
https://t.co/VNCoQo2Q2f"
2021-10-08 12:59:39+00:00,Jusko Isko Moreno Domagoso what the fuck are you saying?
2021-10-08 12:57:59+00:00,@leahnavarro @TrillanesSonny pangalawang pumirna na may natatanging integridad at kredibilidad sunod kay VP LENI ROBREDO 🙏🇵🇭
2021-10-08 12:57:36+00:00,"2019
For Manila Mayor 
National Unity Party 

2021 
For President 
Aksyon Demokratiko 

============

LENI ROBREDO 

2013
For Congress 
Liberal Party 

2016
For Vice president 
Liberal Party 

2021 
For President
Independent/Liberal-Adopted"
2021-10-08 12:57:32+00:00,"@oniniii Ikanta n lng ng kasakit nimo wen, kantag kag Malibu Nights by Leni Robredo"
2021-10-08 12:57:24+00:00,#ALABNewscast 🔥| Ano nga ba ang tingin ng mga kabataan sa pagtakbo ni Bongbong Marcos sa pagkapangulo? Panoorin ang YouTalk ng @tudlaprod sa kanilang Facebook page: https://t.co/SgQna7PkrL
2021-10-08 12:56:58+00:00,"Vice President Leni Robredo says the color yellow was the symbol of protest all around the world at that time. She adds that today, it is the color pink: ""Pink ngayon ang global symbol of protest and activism."" 

ahh.. so Pinklawan na."
2021-10-08 12:56:23+00:00,"Isko is intimidated, frightened, and threatened by Robredo. A man is intimidated by a woman. That’s how empowered, competent and strong Leni is, but despite her capability, we must protect her at all cost.

#LetLeniLead2022 
#LeniforPresident2022"
2021-10-08 12:56:20+00:00,@Jthl_grc https://t.co/6m5sUJlMHg
2021-10-08 12:55:56+00:00,@rapplerdotcom Leni robredo is living in the past. People are tired of the yellow politics. Cory’s time are also full of corruption. Remember the everyday brownouts? Leni Robredo is an OLD FART!!!
2021-10-08 12:55:48+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/G01UoBqUDk"
2021-10-08 12:55:42+00:00,@Nerqo_ Yep! I am honestly rooting for Leni Robredo.
2021-10-08 12:55:11+00:00,@iampinglacson Ikaw ang malakas Sen. Ping Lacson kaya go lang nga gooo
2021-10-08 12:54:54+00:00,"KPOP Master Sunmi showed her support for VP Leni Robredo on tonight's #GirlsPlanet999 episode 

#LetLeniLead2022 
#LabanLeni2022 https://t.co/d9IITcOd0E"
2021-10-08 12:54:44+00:00,female alpha &gt;&gt;&gt; leni robredo
2021-10-08 12:54:30+00:00,@MrFrankBaraan @lenirobredo Let's vote Leni Robredo for tanod!!😀
2021-10-08 12:54:09+00:00,"@CP24 Manny Pacquiao's bouts in May 2022:  @MannyPacquiao versus @lenirobredo , #PacquiaoIsko - #Pacman versus @IskoMoreno , #PacquiaoMarcos - #Pacquiao versus Ferdinand ""BongBong"" Marcos Jr., Pacman vs @iampinglacson - #PacmanLacson #grassroots #Philippines Votes 2022 #Halalan2022 https://t.co/51rktKz6Fa"
2021-10-08 12:53:58+00:00,"@iampinglacson You're almost there ,Sen. PING LACSON. Laban lang !"
2021-10-08 12:53:42+00:00,@marsdlcrz @iamjrwncrtza ping lacson naman tangina naman e
2021-10-08 12:53:32+00:00,@jaysant95641618 @YourAnneCortez Marcos Apologists insist that the fault of the father should not be inherited by the son. The same thing goes with the allegations being thrown to Leni. The fault and atrocities of the Aquinos should never be associated to Leni Robredo.
2021-10-08 12:53:11+00:00,@iampinglacson Para bayan at mamamayan kaya laban lang ng LABAN Sen. PING LACSON
2021-10-08 12:52:41+00:00,"Manila Mayor Isko Moreno (@IskoMoreno) lashed out at Vice President Leni Robredo (@lenirobredo) Friday (October 8) over her revelation that failure to resolve their differences led to unsuccessful unity talks among presidential contenders.
https://t.co/ydgbUKGI9F"
2021-10-08 12:52:20+00:00,"Ready to go all-out ka na ba for Leni Robredo? 🤩 Eto na ang starter pack para ipanalo natin siya! 💜 

#YouthForLeni 
#DapatSiLeni 
#KayaNatinLeni 
#LabanLeni2022 https://t.co/rvthgqXMtl"
2021-10-08 12:51:58+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/6fwrPla0bx"
2021-10-08 12:51:31+00:00,"Leni Robredo: Ayokong pag-usapan yung detayle ng unity talks. Hindi tama na binibigay ko yung detalye ng aming usapan.

Isko Moreno: Wag kayong malilinlang sa pagpapalitan ng kulay... Fake leader with fake color is a fake character.

Clearly, Isko is threatened to Leni Robredo."
2021-10-08 12:51:28+00:00,"Please help support Team Leni Robredo, add a #Twibbon now! https://t.co/Fo3ArlZ6iR"
2021-10-08 12:51:11+00:00,@iampinglacson Andito lang kami naka supporta palagi sayo Sen. PING LACSON.
2021-10-08 12:51:00+00:00,"WATCH: Vice President Leni Robredo has drawn the line: She will no longer focus on forging unity talks with other presidential contenders and will instead aim to be seen by the greater Filipino population as a unifying figure. 
Full story: https://t.co/AtjRaze8W6 https://t.co/WQGeGAM4M3"
2021-10-08 12:50:56+00:00,"""We will defeat the archaic and rotten style of politics,"" said Leni Robredo as she declared herself a presidential candidate for president of the Philippines. https://t.co/UOd7P6yY4K"
2021-10-08 12:50:53+00:00,"Despite her daughters' worries about politics, their sense of duty prevails, says Vice President Leni Robredo. #PHVote #WeDecide https://t.co/TRAJyletOM"
2021-10-08 12:50:50+00:00,"@strwbaeri1 none of them naman kasi can prove their so-called-leader's credibility kaya ayon auto search ng ""bongbong marcos helping"" sa yT EMZ LASHALSDHAJSKDHKAJSD hay niway, #LetMannyLeadThePrayer"
2021-10-08 12:50:22+00:00,"LENI ROBREDO - NANAY NG PINAS
MANNY PACQUIAO - KAMAO NG PINAS

UNSA NI PBB NAAY SCREEN NAME"
2021-10-08 12:50:05+00:00,A former direct report is in pain because he is being forced by his family to delete his social media posts in support of Leni Robredo. They are members of INC.
2021-10-08 12:49:49+00:00,"Despite her daughters' worries about politics, their sense of duty prevails, says Vice President Leni Robredo. #PHVote #WeDecide https://t.co/ECmCUo3vTc"
2021-10-08 12:49:28+00:00,@iampinglacson You have my Utmost respect and Support Sen. PING LACSON
2021-10-08 12:48:43+00:00,@iampinglacson Wag susuko andito kami para samahan ka sa laban mo Sen. Ping Lacson
2021-10-08 12:48:21+00:00,"Gym ppl are asking me about my vote. I admit I am still unsure on how I'll approach the question with nothing but the immaculate grace (not my words, COA's) of Leni Robredo."
2021-10-08 12:47:56+00:00,@iampinglacson Patuloy lang po sa laban Sen. Ping Lacson
2021-10-08 12:47:40+00:00,@_ronr0n https://t.co/wCe0U60YKR
2021-10-08 12:46:46+00:00,@enchongdee777 We share the same admiration sa ating disente at tunay na makabayang si busy Leni Robredo. Keep it up enchong!
2021-10-08 12:45:01+00:00,WATCH: Presidential aspirants Bongbong Marcos and Ping Lacson exchange a fist bump as they arrive at Sofitel's Harbor Garden tent. #COCfiling #PHVote #WeDecide  https://t.co/bl0Z81z0DN
2021-10-08 12:43:47+00:00,i was really planning to vote for Isko but his recent comment to Leni Robredo makes me wanna think twice coz i myself dont want any of the Marcos clan to be back in power this is not simply the Marcos Aquino feud you so seem to be alluding Healing should be base on justice
2021-10-08 12:43:19+00:00,The Vice President of Saebit Boys High School Council endorses Vice President Leni Robredo as the next President of the Philippines. 🎀💖 #LetLeniLead2022 #DapatSiLeni #LabanLeni2022 https://t.co/UYm5evpXuO
2021-10-08 12:43:08+00:00,@auntiesworld @lcmlaw_ph @ABSCBNNews Takot na takot sila sa alpha female in Leni Robredo 🤣
2021-10-08 12:42:45+00:00,as you can see the shade of pink in my pfp is for leni robredo
2021-10-08 12:41:42+00:00,Bongbong Marcos is being cancelled because he is a MARCOS
2021-10-08 12:41:23+00:00,"Today, Maria Ressa wins the Noble Peace Price. Yesterday, Leni Robredo joins the presidential race. Two women who symbolize the best of the Philippines and nourish hopes for a better future. Mabuhay, @mariaressa"
2021-10-08 12:40:21+00:00,"Ang gagaling ng mga Filipinong Babae!

Hidilyn Diaz, Nesty Petecio, Maria Ressa. Tapos si Leni Robredo pa ang presidente ko! #AbanteBabae #Leni2022"
2021-10-08 12:40:10+00:00,Philippines: Vice-President Leni Robredo announces run for presidency | DW | 07.10.2021 https://t.co/N9NWQGBlcL
2021-10-08 12:38:41+00:00,Please lang sana malapit mag Christmas at hihiling ko lang pag nanalo si Leni Robredo welcome ko sa Lyka World sakaling lang talaga 🙏🙏🙏🙏 https://t.co/l6FetaNqOf
2021-10-08 12:38:30+00:00,Halalan na talaga nangangampanya na prof nmin Leni Robredo daw
2021-10-08 12:38:28+00:00,"The Senate roster of presidential aspirant Bongbong Marcos is still being finalized.
https://t.co/jvRvaiPn9L"
2021-10-08 12:38:15+00:00,@witandgrit @th3a32 @lazarte_walt @ItsJoe03 @diannaraOhlala @ANCALERTS @IskoMoreno @lenirobredo @_katrinadomingo @GutocSamira https://t.co/XZZIIe6JTN
2021-10-08 12:37:34+00:00,"Yung mga babaeng naagrabyado sa administrasyong to nagtatagumpay

Hidilyn Diaz
Maria Ressa

Sino kasunod?

Leni Robredo

#LetLeniLead2022"
2021-10-08 12:37:31+00:00,"@gwapong_pinoy @IamCharotism @kuyakim_atienza LENI ROBREDO: MAIN AUTHOR OF 30 BILLS AND CO-AUTHOR OF OTHER 195 BILLS. 

yong isa? 1 bill? Suspension of SK pa? HAHAHAHHAA you have to think again, dear. Dont look at the family background. Look on how she/he handle the philippines from the present and to the future 🌸🎀🇵🇭"
2021-10-08 12:37:13+00:00,"@tripTaman69 @Dave_Trent23 1 authored. 8 co-authored. 
So 45 of the 54 i assume is at MOST sponsored. And that is for what? 6 years?

https://t.co/d7RHGLJKXH https://t.co/Z2cEC4RcEG"
2021-10-08 12:36:18+00:00,"Pinaka BOBANG NAGING VISE PRESIDENTE SA PHILIPPINE HISTORY - Leni Robredo, tsk tsk tsk, ngayun eh tumatakbo na nang pagkapresidente... anak ng tokwa GUYS MAAWA NAMAN TAYO SA PILIPINAS…ano ang gagawin nitong nilalang na ito sa Pilipinas? https://t.co/ufd6TmvuvS"
2021-10-08 12:35:55+00:00,"@NikkeiAsia @GisingPilipino Pinaka BOBANG NAGING VISE PRESIDENTE SA PHILIPPINE HISTORY - Leni Robredo, tsk tsk tsk, ngayun eh tumatakbo na nang pagkapresidente... anak ng tokwa GUYS MAAWA NAMAN TAYO SA PILIPINAS…ano ang gagawin nitong nilalang na ito sa Pilipinas?"
2021-10-08 12:35:35+00:00,LENI ROBREDO IS MY PRESIDENT 🎀 #LabanLeni2022 https://t.co/QF8tE0xfnS
2021-10-08 12:35:25+00:00,"Congratulations Maria Ressa
Ang mga babaeng Pilipinas ngayon ang tinitingala sa buong mundo
1. Maria Ressa
2. Hidilyn Diaz
3. Leila Delima
And soon
 Leni Robredo

Mabuhay ang kababaihang Pilipino https://t.co/L3FGYEeydw"
2021-10-08 12:34:42+00:00,"So I saw this post on fb “14-17 y.o na nakiki-isyo tungkol sa bbm at leni robredo, wala pa namang voters id” to all minors like me, We all have the right to speak up on what is right and just. Speaking up is another way of practicing our freedom in this democratic country."
2021-10-08 12:34:07+00:00,"hi astra (iykyk)!!!! a group of friends and I, who are part of TLR (Team/Tropang Leni Robredo)  made a tg group &amp; channel where we can all work together in discussing &amp; disseminating ways to help the national TLR group in our fuchsiang ina’s pursuit for presidency"
2021-10-08 12:34:03+00:00,@anjpessumal @leahnavarro It looks like the Manchurian candidates will be ganging up on the only real opposition Leni Robredo during the campaign.
2021-10-08 12:33:13+00:00,"++

FOR OUR SPECIAL MESSAGE 🗣️ COMMENT SOMETHING PINK NAMAN MGA KAPATID! 💗🌸🌷

To inspire us in further serving the country, ang may PINK na puso para sa bansa na LALABAN KASAMA NATIN, we have Vice President. Leni Robredo! 🙌💯

++"
2021-10-08 12:32:50+00:00,"Philippines Presidential Election 2022, is a battle between the Godly and the Evil, those who wants light to shine again they will vote for the Godly, VP Leni Robredo, those who wants dark to reign they will vote for the rest of the Presidential Candidates."
2021-10-08 12:32:40+00:00,"A temporary agreement between #Democrats &amp; #Republicans to keep the U.S. from defaulting on its debt, #Philippine VP Leni Robredo has declared she will run for president in May 2022, and the #UN Human Rights Council shut down its investigation into war crimes committed in #Yemen"
2021-10-08 12:32:15+00:00,"Hindi nasiyahan si presidential bet and Manila Mayor Isko Moreno sa naging move ni Vice President Leni Robredo, kaya may pasaring ang alkalde sa kanya.

#withdrawisko #2022elections #pulsongpubliko https://t.co/GUgnYD00Np"
2021-10-08 12:32:03+00:00,"@bongbongmarcos The future President of The Philippines Mr. Bongbong Marcos ✌! May the Lord guide &amp; protect you🙏
Enjoy po sa date🌹

#BBMforPresident2022"
2021-10-08 12:31:42+00:00,WOW! Self declared na maging Nanay ng Pilipinas? Akala siguro ni Leni eh si PRRD ang nagdeklarang tawagin siyan Tatay Digong. Mali ka Leni Robredo..ANG PILIPINO ANG NAGBIGAY KAY PRRD NG TITLE NA “Tatay Digong” https://t.co/Bc5wa4UMqO
2021-10-08 12:31:10+00:00,"What exactly did Bongbong Marcos do? Is he even sympathetic to the folks in this Pandemic? Nothing. There is, in Comelec. To re-count the votes and declare that he is the vice president."
2021-10-08 12:30:56+00:00,"Isko Moreno kay Leni Robredo: ""Eh you yourself hindi mo nga ma-unify sarili mo"" https://t.co/WTryVGHAEE https://t.co/f0pRBGt2GQ"
2021-10-08 12:30:55+00:00,@_leajan ayaw sad oi looy kaayo si ping lacson pang opening remarks lang tas si manny opening prayer nya si bato  igo nlng to sya mag thank you inig human sa event
2021-10-08 12:29:56+00:00,"@potat0haha @QMotherGothel You're correct. Bato listed PDP Laban as his official party, the same as Bong Go. Bonbong is from another party and so is SDC. The only substitution scenario is PPRD for Bong Go. Of course PDP  can adopt Bongbong and Bato withdraws mankind possible a Marcos - Duterte tandem"
2021-10-08 12:29:29+00:00,Minamaliit natin minsan ang Wikipedia as a source of credible information pero maganda ang pagkakasulat ng articles about Ferdinand Marcos and Bongbong Marcos doon. Helps me to become an informed voter.
2021-10-08 12:28:51+00:00,"Sabi hindi kasalanan ni Bong2x ang kasalanan nagawa ng ama at ina, eh bakit si Leni sinisisi ng mga troll sa sinasabing kasalanan ng mga Aquino?Diba di magka dugo ang Aquino at Robredo? Hahahha"
2021-10-08 12:28:32+00:00,"READ: The University Student Government of De La Salle University, together with various student organizations, releases a statement on Friday opposing Bongbong Marcos’ presidential bid for the 2022 national elections. #OurVoteOurFuture #PILIpinas | 📷DLSU-USF/Facebook https://t.co/PWFzcKAtge"
2021-10-08 12:28:22+00:00,"Why pink? VP Leni Robredo explains reason for choosing pink over yellow

https://t.co/AeF6n5xSEe"
2021-10-08 12:28:04+00:00,Atty. Barry Gutierrez will also join and talk about Vice President Leni Robredo's run for the presidency in 2022. #BilangPilipino2022
2021-10-08 12:26:43+00:00,"presidency looks like a joke to yall, except for leni robredo 🤸‍♂️"
2021-10-08 12:26:34+00:00,Hi naalala niyo ba nung Typhoon Ulysses na sobrang kailangan ng national response for Cagayan Valley. VP Leni was working 24/7 to  coordinate wt diff gov agencies. For example: https://t.co/vQdJPNrkDy
2021-10-08 12:26:19+00:00,Thank you Ms. @vicegandako ! Kung totoong you are for Leni Robredo! Labs you!😍
2021-10-08 12:26:09+00:00,"@lanieleszy Sa true. For clarification lang, natutuwa siya na bong^3 ang magiging name ng bong go at bongbong marcos tandem"
