Data of Tweet,Tweet Content
2022-04-03 14:54:21+00:00,Appreciation tweet to this Kakampink (and her house full of pink) who gave me and my suitor this free Leni Robredo pantone pin. Sooo chic. I love it! 💗🎀🌸 #LeniKiko2022 https://t.co/hlpSH0mEsv
2022-04-03 14:54:07+00:00,"Vice President Leni Robredo hits the late dictator’s son Ferdinand Marcos Jr after his camp claimed she planted supporters to act as if they were paid to attend her rival’s rallies. #PHVote #WeDecide #PHVoteRobredo 

https://t.co/fxHJjeqemp https://t.co/cJou5Wnt58"
2022-04-03 14:53:51+00:00,"Leni ""Barda Marie"" Robredo https://t.co/de5zw9Yie4"
2022-04-03 14:53:43+00:00,"dati si Lacson 2nd choice ko after BBM, pero kay sir Norberto Gonzales na ko 😊"
2022-04-03 14:53:07+00:00,@anathemacrapola Let’s give Leody de Guzman and Prof. Walden 6 yrs to correct the exploitation done at the workplace.#mangagawanamansa2022
2022-04-03 14:52:59+00:00,"In his closing statement during the 2nd Comelec debates, labor leader Leody De Guzman starts by blasting 'traditional politicians.' He encourages voters to elect a worker like him as president. #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteDeGuzman

https://t.co/fxHJjeqemp https://t.co/JZvmF4iVQx"
2022-04-03 14:52:39+00:00,"WATCH: Vice President Leni Robredo reacts to allegations from the Marcos camp that they “planted” supporters to attend her Tarlac sortie: “Sa lahat ba naman, kami pa yung magbibigay ng pera? 

Siya kaya yung may record na ganun — hindi kami.” @cnnphilippines https://t.co/TKGlfZD1vn"
2022-04-03 14:52:14+00:00,"“Pag-asa ang nagtutulak sa atin para makita natin na ngayon lumiliwanag na, ngayon liliwanag pa, at ngayong darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan.” - VP Leni Gerona Robredo

Tara na Ipanalo na natin to!
#TaraNaKayLeni https://t.co/QqUTbK9buQ"
2022-04-03 14:50:47+00:00,"Presidential candidates Ernesto Abella and Senador Ping Lacson also shared their views on political dynasties in the country.  #Eleksyon2022 #PiliPinasDebates2022

READ: https://t.co/jxr5qwvWe0"
2022-04-03 14:50:28+00:00,"ELECTION UPDATE: Ipinahayag ni presidential candidate Sen. Ping Lacson na pagdating sa supply ng tubig ng bansa ay tataasan niya ang pondo para sa research and development na ngayon ay nasa 0.4% lamang. 

#PilipinasDebates2022
#PTVElectionTV 

1/2 https://t.co/rV9pBA4YC4"
2022-04-03 14:50:26+00:00,@ANCALERTS @jacquemanabat Bongbong Marcos --- very New York. It's my way or the hightway.🌸
2022-04-03 14:50:06+00:00,".@jnery_newsstand on who shone during the debate: VP Leni's closing statement...she played with metaphors of light and darkness. 

Robredo also used, 'ilaw ng tahanan' – a very Filipino mteaphor."
2022-04-03 14:50:00+00:00,"'IPAGLABAN ANG PAGBABAGO'

Former Defense Secretary Norberto Gonzales called on Filipinos to show strong support for individuals who will fight hard for the change they wish to see for the country. #BotoKo2022

Live updates here: https://t.co/CQJmxWApYT https://t.co/YgqhgeJoWn"
2022-04-03 14:49:57+00:00,"Leni-Kiko 2022 Rose Deskmat design by shidoni.designs!

In support, of the Leni-Kiko Campaign, A percentage of the total profits will be donated to the campaign of Leni Robredo and Kiko Pangilinan."
2022-04-03 14:49:57+00:00,"Is frequent jumping from one political party to another a problem?

Check out Leni Robredo, Leody de Guzman, and Norberto Gonzales’ answers. #PiliPinasDebates2022

More #Halalan2022 updates here: https://t.co/4Ait7pXijB https://t.co/UETtABGqVF"
2022-04-03 14:49:50+00:00,"Sina Jose Montemayor Jr, Isko Moreno Domagoso, at Faisal Mangondato ang ikatlong grupo sa Comelec presidential debate ngayong gabi. Tinalakay nila ang isyu ng party-list system sa bansa at kung nararapat bang baguhin ito o buwagin. Norberto Gonzales, may rebuttal kaugnay dito. https://t.co/7RIiunK0m8"
2022-04-03 14:49:25+00:00,"Hello Everyone,

Please kindly follow VP Leni Robredo on Twitter.

Let's help get her to 1 Million followers. 🙏

Respectfully.

Thank you. 😊 https://t.co/thllnSJ0jR"
2022-04-03 14:49:21+00:00,"@bpsitlog Sure. Ito po yung article just in case hanapan kayo ng source: 

https://t.co/C8MmsGTPYH"
2022-04-03 14:49:13+00:00,"""At sa ngayong darating na halalan, ang tanglaw sa buong bayan, ilaw ng tahanan""

-Vice President Leni Robredo soon to be My President Leni Robredo💗"
2022-04-03 14:48:46+00:00,"""Ngayong darating na halalan, ang tatanglaw sa buong bayan ay ang ilaw ng tahanan."" 
–Maria Leonor""Leni"" Robredo
#LetLeniLead #LeniKikoAllTheWay 
#IpanaloNa10To
#KulayRosasAngBukas 🌸💟🌷💗🎀 https://t.co/v5SFxf5Qtt"
2022-04-03 14:48:45+00:00,"no shit,, my parents only listen to 'facts' about leni robredo through people who vote against her. what. 👀"
2022-04-03 14:47:44+00:00,"We choose leaders who have good track records and concrete plans for our future.
We choose Leni Robredo. https://t.co/QNSZZwk9iw"
2022-04-03 14:47:28+00:00,"After Comelec’s 2nd presidential debate, Ka Leody de Guzman takes a dig at absentee presidential candidate. https://t.co/SxiyFX62Kk"
2022-04-03 14:47:11+00:00,Ito ang iniwang mga salita ni presidential candidate Norberto Gonzales para sa kaniyang closing statement sa ikalawang presidential debate ng COMELEC. #BilangPilipino2022 #PiliPinasDebates2022 https://t.co/AaXG7ljxO6
2022-04-03 14:46:29+00:00,"Strong women, always gets the center chair. Luisa (Encanto) and Leni Robredo💗 ctto minarcos ko lang. https://t.co/xK2K1sYYCA"
2022-04-03 14:46:18+00:00,"""When people were asked who could best continue the good things started by President Duterte, Marcos emerged as the top choice of the respondents, with 64 percent saying he is the man for the job.""

So ano ba ang tunay na layunin ng survey na ito? 🤔

https://t.co/XJSm557Sfr"
2022-04-03 14:46:18+00:00,"Hello Everyone,

Please kindly follow VP Leni Robredo on Twitter.

Let's help get her to 1 Million followers. 🙏

Respectfully.

Thank you. 😊 https://t.co/OXUWSNu9T4"
2022-04-03 14:45:44+00:00,@gmanews ay naku Mr. Ping Lacson nagaya na kayo ke VC Robredo puro kayo paratang alam naman na po ng taong bayan pero mas nananaig ang pagmamahal nila sa Marcos siguro po kasi mas madami ang magandang nagawa nila kaya mahal sila ng masa
2022-04-03 14:44:44+00:00,"reminder na while kabilib-bilib ang pangbu-bullshit ni ping lacson, sya ay isang berdugo :D"
2022-04-03 14:44:08+00:00,My president is Leni Robredo 🌸💓 https://t.co/yUNophMftQ
2022-04-03 14:43:55+00:00,"""ANG TATANGLAW SA BUONG BAYAN - ILAW NG TAHANAN""

Narito ang closing statement ni presidential candidate Vice Pres. Leni Robredo sa COMELEC #PiliPinasDebates2022 #BilangPilipino2022 https://t.co/nodEbRgH7J"
2022-04-03 14:43:52+00:00,"Norberto Gonzales
#IpanaloAngFirstWorldPilipinas
#BagongPolitikaBagongPagAsa
#OrihinalNaRosas"
2022-04-03 14:43:14+00:00,"GRABE SOBRANG TAGOS NITO 🥺😭

PING LACSON DESERVES MORE 😭 https://t.co/XUFuCAby2X"
2022-04-03 14:43:01+00:00,"""A golden token of the Filipino spirit."" 
Elegance and intelligence exemplified by VP Leni Robredo at the #PiliPinasDebates2022 a while ago. She wore the Pamana Brooch adorned with a golden South Sea Pearl. Her stylist really did a good job. 💗
 #TaraNaKayLeni 
ctto https://t.co/JEce4QcOwf"
2022-04-03 14:42:57+00:00,"@barrygutierrez3 My beautiful and most qualified President, Ma’am Leni Robredo!!! 🙏🌷🇵🇭💕🌸🎀🙏"
2022-04-03 14:42:40+00:00,"Hello Everyone,

Please kindly follow VP Leni Robredo on Twitter.

Let's help get her to 1 Million followers. 🙏

Respectfully.

Thank you. 😊 https://t.co/AhuoGNr67u"
2022-04-03 14:42:27+00:00,@scorpionights20 Leni Robredo
2022-04-03 14:42:01+00:00,"Sa darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan. – VP Leni Robredo"
2022-04-03 14:42:01+00:00,"Nope, Norberto Gonzales is Norberto Gonzales. https://t.co/m1FKZ9CTj3"
2022-04-03 14:41:22+00:00,"Leni Robredo says OFWs should continue to enjoy their work benefits when they come home.

#PiliPinasDebates2022 https://t.co/wDcPIsdTsu"
2022-04-03 14:41:17+00:00,"""ang tatanglaw sa buong bayan, ilaw ng tahanan."" - leni robredo

MY PRESIDENT EVERYONE! 
#10RobredoForPresident 
#PiliPinasDebate2022 
#LetLeniLead https://t.co/7UAuLoxQaT"
2022-04-03 14:41:16+00:00,https://t.co/QyRdOVyUcF
2022-04-03 14:41:05+00:00,"Sir Ka Leody “Pasmado ang bibig” de Guzman, salute tlga sayo sir😭🫡❤️‍🩹 https://t.co/6v1hKvjkLM"
2022-04-03 14:40:39+00:00,"Presidential bet Faisal Mangondato, in his closing statement during the Comelec-sponsored debates Sunday, pushed for federalism.
#PiliPinasDebates2022 #BilangPilipino2022

LIVE UPDATES: https://t.co/99tMul7PLV https://t.co/AgQT5E8NbK"
2022-04-03 14:40:37+00:00,"Ngayong halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan💗🌸
-My President Leni Robredo
#TaraNaKayLeni 
#PiliPinasDebate2022"
2022-04-03 14:40:34+00:00,"Did any of the candidates have any shining moments during the debate?

.@jnery_newsstand: Ka Leody de Guzman made a strong impression. He was chosen to speak first.... He also took the opportunity to make stongs points about trapos and political dynasties. #RapplerRecap"
2022-04-03 14:40:26+00:00,"This is a reality that we have to face, which I’m glad Vice President Leni Robredo acknowledges head on: while she asserts that human rights are important, we indeed have a lot of work to do to make people understand human rights issues—especially after this administration. https://t.co/k41Lrs2Uav"
2022-04-03 14:40:19+00:00,"ISKO MORENO DOMAGOSO ang may tunay na solusyon. Mabilis bigyan ng action ang mga plano. Hndi drawing lang. Tao muna. Tapat sa tao. Batas sinusunod. Kaya panatag kaming supportahan ka. Ikaw ang natatanging Crisis Manager na kailangan ng bansa.  
#PiliPinasDebates2022 #SwitchToIsko https://t.co/PwzLGEUEEN"
2022-04-03 14:40:04+00:00,"WATCH: VP Leni Robredo says attending the #PiliPinasDebates2022 shows respect, especially it being a Comelec-sponsored debate | @angelamarieng https://t.co/0imEWsq4VB"
2022-04-03 14:40:04+00:00,"Clearly answered all debate questions. Has deep understanding of all issues and problems discussed in the debate, and presented clear solutions. The best candidate to be the next president of the Philippines is Leni Robredo.  #TaraNaKayLeni"
2022-04-03 14:39:43+00:00,"11.7 Trillion - Robredo answers Foreign Debt. Wrong!
Our Foreign debt is 3.56 Trillion and our Domestic debt is 8.17 Trillion for a total of 11.73 Trillion as National Debt according to Businessworld. Ekonomista ba talaga si Leni Robredo? https://t.co/tckUSZ9Dbe https://t.co/FsjfxOskFz"
2022-04-03 14:39:40+00:00,"""Ang tatanglaw sa bayan

Ay ilaw ng Tahanan""

- Leni Robredo

#LeniRobredo2022 
#LeniKikoAllTheWay 
#10RobredoForPresident"
2022-04-03 14:39:26+00:00,Norberto Gonzales is sumthin
2022-04-03 14:39:21+00:00,"My President, Ma'am Leni Robredo 💗🙏🙏 https://t.co/XZN09xucKg"
2022-04-03 14:39:04+00:00,@VillaesterRique BBM Bongbong Romualdez Marcos for President
2022-04-03 14:38:59+00:00,"We choose leaders who have good track records and concrete plans for our future.

We choose Leni Robredo.

Click each photo to read her answers during the COMELEC’s 2nd Presidential Debate.

#TaraNaKayLeni
#PilipinasDevates2022 https://t.co/hB8SXc0gzO"
2022-04-03 14:38:51+00:00,Norberto Gonzales is really trendingggg
2022-04-03 14:38:50+00:00,"“Ngayong darating na halalan, ang tatanglaw sa buong bayan — ILAW NG TAHANAN!” - VP Leni Robredo https://t.co/onPYbmUktd"
2022-04-03 14:38:50+00:00,wala si bongbong marcos dito kasi napakulong na siya ni vp leni + nagpaparecount https://t.co/pqlorzTcTZ
2022-04-03 14:38:34+00:00,"Should Sen. Leila De Lima be set free from prison? 

While Isko Moreno and Manny Pacquiao call for due process, Leody De Guzman said De Lima is a victim of the Duterte administration shutting down critics. More updates at https://t.co/G8PY7FNSun

#PilipinasDebates2022 https://t.co/eJ3Aww68D1"
2022-04-03 14:38:34+00:00,"Lord, birthday wish ko po this year, si Madam Leni Robredo po ang maging Pangulo ng Pilipinas ❤🌸🎀
Sobra po ang blessings Nyo sa akin kaya ishare po natin sa iba kung gaano kalaking blessing din si Mam Leni at Sir Kiko sa aming bansa 💕
#LeniKiko2022 https://t.co/Je7bnRqaZe"
2022-04-03 14:38:25+00:00,"#Kakampinks, Handa, Awit!
ISANG INA ANG KAILANGAN (Andy Belmonte, Bicolano Artists for Leni Robredo). https://t.co/hU22VJhFDe"
2022-04-03 14:38:02+00:00,"Presidential bet Leni Robredo talks about hope and light for the country as she closes in the Comelec debate saying, ""Sa ngayong darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan."" #PiliPinasDebates2022 #PHVote #WeDecide #PHVoteRobredo

https://t.co/fxHJjeqemp https://t.co/3k07CELlrz"
2022-04-03 14:36:30+00:00,"""ANG TATANGLAW SA BUONG BAYAN, ILAW NG TAHANAN.""

Balikan natin ang naging Closing Statement ni VP Leni Robredo.
2nd COMELEC Presidential Debate
The Turning Point
April 3, 2022

Video Courtesy by COMELEC
________________________
#TaraNaKayLeni
#IpanaloNa10To https://t.co/seMCdjcxdO"
2022-04-03 14:36:27+00:00,"Sino ba naman ako para ikumpara sa paboritong anak ni 17th Presidenf, Leni Robredo? Huhu"
2022-04-03 14:36:05+00:00,"Q1 WHO is Atty/Dr JOSE MONTEMAYOR Jr 
A1 RT via https://t.co/g0qSDM1fhV 

#Eleksyon2022 #Presidential #Candidate 
@c_lotaga"
2022-04-03 14:35:56+00:00,"For sure tatahol na naman tong mga BBM supporters dahil hindi na naman nila matanggap na APAKATALINO NI VP LENI ROBREDO. HAHAHAAHHA.

kasi ngaa ang standard nila ng taong matalino ay si BBM. HAHAHAAHAHAHAHAH"
2022-04-03 14:35:42+00:00,VICE PRESIDENT LENI ROBREDO WITH HER CLOSING STATEMENT WITH MISS UNIVERSE Q AND A THEME 😭😭😭😭 FIT NA FIT!! #LetLeniLead #PiliPinasDebate2022 #10RobredoForPresident #KulayRosasAngBukas #SaGobyernongTapat #AngatBuhayLahat #AbanteBabae #LetLeniLead2022 https://t.co/i1w9vjvVXr
2022-04-03 14:35:25+00:00,Si Sec. Norberto Gonzales daw ang Bernie Sanders ng Pilipinas 🌹💙
2022-04-03 14:35:14+00:00,"Why Leni Robredo? Bagong pananaw sa mga Platforms such as;
Human Rights
Economy for OFW
Agriculture
And everything

Dun tayo sa Abugado at Ekonomistang kayang ipaglaban ang Bayan, Mapayaman O Mahirap!!

#NoToEletista
#TaraNaKayLeni
#PresidentialDebates2022
#Feminism https://t.co/95GweUHVbb"
2022-04-03 14:35:03+00:00,@zaido_aquino Leni Robredo
2022-04-03 14:34:21+00:00,Ang tatanglaw sa Bayan ay ang Ilaw ng Tahanan - VP Leni Robredo   #PiliPinasDebates2022 https://t.co/CmaHEH3inR
2022-04-03 14:34:21+00:00,"It personally meant a lot to me when VP Leni Robredo mentioned the families left behind by migrant workers. It’s truly challenging to pay, earn, and provide all at the same time especially when undocumented."
2022-04-03 14:34:08+00:00,"LOOK: As presidential candidates participating in the second Comelec-organized debates snap a group photo, labor leader Leody de Guzman tweeted: ""Paki-photoshop na lang po yung absent hehe.” | @seanrafio

#PiliPinasDebates2022 https://t.co/Ooxybm5oL8"
2022-04-03 14:34:03+00:00,"Vice President Leni Robredo disputes accusations that their camp ‘planted’ supporters at a Bongbong Marcos Jr. sortie in Tarlac.

Some Tarlac residents were allegedly offered cash after joining the Uniteam political rally last Saturday. | @jacquemanabat 

https://t.co/rUnC2n7WdT"
2022-04-03 14:33:52+00:00,"LENI ROBREDO FOR PRESIDENT ""She is Strongest Strongest of Them All https://t.co/qj41aaxcpD"
2022-04-03 14:33:51+00:00,"During the #PiliPinasDebates2022: The Turning Point presidential debate by the Commission on Elections, Ka Leody de Guzman answers to the question of whether he thinks corruption is due to the weakness of the people or the current government system. #BilangPilipino2022 https://t.co/AVEHiZKAhk"
2022-04-03 14:33:48+00:00,"""At ngayong darating na halalan, ang tatanglaw sa buong bayan, ILAW NG TAHANAN."" 

- Maria Leonor ""LENI"" Robredo
17th President of the Philippines🌷🇵🇭

#TaraNaKayLeni 
#PiliPinasDebate2022 
#10RobredoForPresident https://t.co/O2cUBWoMDF"
2022-04-03 14:33:34+00:00,"LOOK: Dating Sen. Bongbong Marcos, nakikipagpulong sa kaniyang team sa kanilang Headquarters sa Mandaluyong City sa kasagsagan ng Pilipinas Debates 2022 

*** Anong Pilipinas Debates? Pilipinas chismisan 2022 🤣 https://t.co/6mZK73fNIh"
2022-04-03 14:32:42+00:00,"ROBREDO'S PEOPLE COUNCIL TANZA
YOUTH FOR LENI- KIKO TANZA

SALAMAAAAAT😭 https://t.co/ReDLmsaP7v"
2022-04-03 14:32:17+00:00,"Sa ""kaibigan"" kong Anti-Leni na nagsabing pagod na raw ang mga tao sa pakikinig sa mga mabubulaklak na salita ni Leni Robredo, paumanhin ngunit hindi lamang ito basta mga salita. Lahat ng kanyang salita ay may kaakibat na aksyon kaya buo ang tiwala sakanya ng mga Pilipino. https://t.co/CreFrVyy6K"
2022-04-03 14:32:10+00:00,"""Ang tatanglaw sa buong bayan, ilaw ng tahanan."" - Leni Robredo

#PiliPinasDebate2022 #LeniKiko2022 
#LeniRobredo2022 https://t.co/bvLPFcUMt9"
2022-04-03 14:32:00+00:00,"Ample funding will be given to the Commission on Human Rights (CHR) under his watch if elected, presidential candidate and Manila Mayor Francisco “Isko Moreno” Domagoso said on Sunday, April 3.

https://t.co/1ZEoU5JRa9"
2022-04-03 14:31:45+00:00,"PANOORIN: Reaksyon ni VP Leni Robredo sa mga natanggap na pambabatikos sa ka yang naging sagot sa kung ano ang kanyang paboritong libro.

Sa naturang panayam, ang librong ""To Kill a Mockingbird"" ang isinagot ng pangalawang pangulo. https://t.co/ruHm500nm5"
2022-04-03 14:31:44+00:00,Much respect to Sir Norberto Gonzales!
2022-04-03 14:31:40+00:00,Norberto Gonzales owemjiiiiii the Lee Kuan Yew of the Philippines
2022-04-03 14:31:35+00:00,"Inaaanyayahan po namin kayo mga kababayanG mulat ikalat niyo po itong post sa inyong mga timeline at sa mga FB group, gawin nating viral ito para makumbinse si VP Leni Robredo na kasuhan na niya sa pagkakataong ito ang SMNI, https://t.co/bFvw94Bc1k https://t.co/PBjcrmQ1x4"
2022-04-03 14:31:13+00:00,"'ILAW NG TAHANAN'

If elected, presidential aspirant and Vice President Leni Robredo guarantees a brighter future for the Filipino people, citing her role of being a mother or the ""ilaw ng tahanan"" as symbolized in the Philippine context. #PiliPinasDebates2022 #BilangPilipino2022 https://t.co/ZZhuq6mnrm"
2022-04-03 14:31:08+00:00,"In #PiliPinasDebates2022: The Turning Point presidential debate by the COMELEC, candidate Senator Ping Lacson shares his reason as to whether he agreed with the continued practice of political dynasties or not. #BilangPilipino2022 https://t.co/datZ2BQwQf"
2022-04-03 14:31:05+00:00,"President Leni Robredo in her first Cabinet meeting...

The presence.. https://t.co/gMfXxIRNjq"
2022-04-03 14:31:05+00:00,"“Ngayong darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan.” - VP Leni Robredo 🇵🇭 #PiliPinasDebate2022 #LeniKiko2022 #LetLeniLead 🌷"
2022-04-03 14:30:45+00:00,"Salamat sa 137,000+ ulit na Pasigueño at mga karatig-bayan na sumipot sa PasigLaban Grand Rally. Ipanalo po natin si Leni Robredo at Kiko Pangilinan sa Pasig."
2022-04-03 14:30:27+00:00,"“At ngayong darating na halalan, ang tatanglaw sa buong bayan ay ilaw ng tahanan.”

VP Leni Robredo Closing Statement on Pilipinas Debates 2022 The Turning Point

💮🌺🌸

#PiliPinasDebates2022 #TaraNaKayLeni"
2022-04-03 14:30:16+00:00,"If Sir Norberto Gonzales decided to run for senator in the first place, he has a bigger chance na manalo dahil sa ganda ng platform nya. I hope, even if he loses, he will never stop helping the needy. 💗"
2022-04-03 14:30:13+00:00,"What hapens if viviyem becomes presdent &amp;had to travel 2d US? He can face imprisonment.

Altho there’s no arrest warant, he’s facing contempt nmn. If he sets foot in d US, he has 2face d court. If he snubs it, he cn be criminally liable &amp;face imprisonment. https://t.co/4bGBCQDhcB"
2022-04-03 14:30:08+00:00,"Vp Leni Robredo : Ang Tatanglaw ng Atin Bayan ay ang Ilaw ng Tahanan.

Mic Drop Everyone 🎤 🌹🇵🇭"
2022-04-03 14:30:02+00:00,"@maskyblade Sen. Ping Lacson on Tuesday maintained he was not involved in torture during the martial law years. He was involved with the Philippine Constabulary’s intelligence branch addressing crimes such as kidnapping, robbery, and drug and was not involved in the security branch."
2022-04-03 14:30:00+00:00,"Ito ang sagot nina Leni Robredo, Norberto Gonzales, at Leody de Guzman kung problema ba ang paglipat-lipat ng mga kandidato sa iba't ibang partido o alyansa. #Halalan2022 #PiliPinasDebates2022 https://t.co/sxvyZ23wes"
2022-04-03 14:30:00+00:00,"'MANGGAGAWA NAMAN'

Leody de Guzman, in his closing statement of the second Comelec presidential debates, asked Filipinos to take a chance in electing a laborer rather than an elite individual in order to see true change for the country.

Updates here: https://t.co/CQJmxWiP7l https://t.co/ugFMebOeNw"
2022-04-03 14:29:57+00:00,leni robredo mic drop moments #TaraNaKayLeni #PiliPinasDebates2022 https://t.co/vAKUfR1mM6
2022-04-03 14:29:47+00:00,"@globalwizone THE 'LE' IN LE SSERAFIM STANDS FOR LENI ROBREDO

LE SSERAFIM 1ST MEMBER"
2022-04-03 14:29:35+00:00,"Proud to say that SHE IS MY PRESIDENT, Ma'am VP Leni Robredo. Ang magiging ilaw Ng ating Inang bayan.

#10RobredoPresident 
#TaraNaKayLeni 
#LeniRobredo2022 https://t.co/cdse9Guxzg"
2022-04-03 14:29:12+00:00,"Obviously the intention of presidentiable Leni Robredo is for the good and upliftment of every barangay, barrio, town, province, city, region, and even every farthest corner of the entire Philippines. #IbotoMosiLeniParasaKapakananNgBawatPilipino https://t.co/52UuzSACTT"
2022-04-03 14:29:06+00:00,LENI ROBREDO MERALCO ERA CHZ #TaraNaKayLeni
2022-04-03 14:28:57+00:00,Norberto Gonzales is like the Bernie Sanders of the Philippines both being social democrats. He knows he's not going to win but still he continues to fight. I hope he gets a Cabinet or executive position in government.
2022-04-03 14:28:56+00:00,"""Sa darating na eleksyon, ang tatanglaw sa buong bayan ay ilaw ng tahanan."" 'Yan ang closing message ni Leni Robredo sa ikalawang Comelec presidential debate. #PiliPinas2022 #Eleksyon2022 https://t.co/RxO913C1VE"
2022-04-03 14:28:42+00:00,"Ladies and Gentlemen
Presenting our
President of the Philippines
Leni Robredo
#10RobredoForPresident 
#TaraNaKayLeni 
#LeniKikoAllTheWay 
#ipanaloNa10To https://t.co/pp0EBB6hUL"
2022-04-03 14:28:22+00:00,"eto ang presidente ko.. si Leni Robredo.

#10RobredoPresident 
#IpanaloNa10To https://t.co/iOjtiXKHxm"
2022-04-03 14:28:15+00:00,LENI ROBREDO TONIGHT: https://t.co/sqKGqtq6un https://t.co/kiW45pl2Ov
2022-04-03 14:27:28+00:00,Tulungan nating Manalo sila Bongbong Marcos At Sara Duterte sa darating na Eleksyon 2022!!!!✌👊💚❤🇵🇭🇵🇭🇵🇭🇵🇭🇵🇭
2022-04-03 14:27:25+00:00,Manifesting Pres. Leni Robredo’s 1st Cabinet meeting. ✨✨ the power that this photo holds: F*ck the patriarchy! https://t.co/z4iuHXeXji
2022-04-03 14:27:21+00:00,"""Dapat magsama-sama tayo at kailangan magdasal."" 'Yan ang closing message ni Jose Montemayor Jr., sa ikalawang Comelec presidential debate. #PiliPinas2022 #Eleksyon2022 https://t.co/Mdv5gmeuX9"
2022-04-03 14:26:21+00:00,"Ces Drilon is the Tweet on Debate Night for Zingers Like 'Dedma' https://t.co/PFNpyh3lqA #Reportr.world 
Deadma rin dapat ang mga Pinoy na may malasakit sa bayan --deadmahin si BBM/Sara🙂"
2022-04-03 14:26:19+00:00,Absolutely - no doubt in my mind - the best man for the job is VP Leni Gerona Robredo. 👏🏻👏🏻👏🏻
2022-04-03 14:26:14+00:00,"“Tinatanong nila ako kung handa ba ako para sa trabahong ito, Ang sagot ko: Handa ba kayo para sa akin?” - VP Leni Robredo (2019)

THIS PHOTO IS SO POWERFUL! 
#TaraNaKayLeni #PiliPinasDebates2022 https://t.co/wcNqbMpL0Z"
2022-04-03 14:26:12+00:00,"@siopaotonic @malous_clues It’s OUR President, Leni Robredo"
2022-04-03 14:26:07+00:00,"""Ngayong darating na halalan ang  tatanglaw sa buong bayan ay ang ilaw ng tahanan."" - VP Leni Robredo✨💫
#PiliPinasDebates2022
#TaraNaKayLeni"
2022-04-03 14:25:51+00:00,"Ang tanglaw.
Ang ating ilaw.
Ang mukha ng bayan.
Ang ating tahanan.

Ang liwanag sa dilim.
Ang Pangulo natin.

#IpanaloNa10To
#TaraNaKayLeni

Artwork of VP Leni Robredo's closing statement from #PiliPinasDebates2022 by Zed Lopez #zedit https://t.co/WPOyeylAtF"
2022-04-03 14:25:41+00:00,"Sir Norberto Gonzales is so genuine &amp; we can all see that he has pure intentions.

Much respect to you, sir! 💖 https://t.co/50RDKNZmBV"
2022-04-03 14:25:35+00:00,"CLOSING STATEMENT OF PRESIDENT LENI ROBREDO (@lenirobredo) 

""Ang tunay na lakas hindi nanggagaling sa pera o makinarya kung 'di sa pagkakaisa ng taumbayan."" 

#PiliPinasDebates2022 #KayLeniNaTayo #10RobredoPresident https://t.co/z5llAv9smc"
2022-04-03 14:25:19+00:00,"#FactCheck by Fact-Check Patrol: FALSE

A Twitter user falsely claimed that VP Leni Robredo was not a lawyer of the Sumilao farmers who marched 1,700 kilometers from Bukidnon to Malacañang to fight for their land in 2007.
#TsekPH
https://t.co/glbk2xcIfg"
2022-04-03 14:25:17+00:00,Leni robredo taus puso po akong nagpapasalamat sa  teleprompter https://t.co/LOYTF9bGZ0
2022-04-03 14:25:13+00:00,"My president, Leni Robredo nakikinig, laging handa at laging may data. 💖💖💖 https://t.co/GyM5xRQhTY"
2022-04-03 14:24:37+00:00,@Vinny_Me Kawawa nman ang mga nabubulagan lng sa pagbibigay ng boto kay bbm. Walang maibigay na dahilan kung bakit cya ang karapatdapat iboto. We have to go out and educate them more. Ituro ang mga mahahalagang benepisyo na nagawa na at magagawa pa ni Leni Robredo
2022-04-03 14:24:35+00:00,"Pag-asa yung tumutulak satin na mangarap na sa dulo ng kadiliman ay may kaliwanagan. Pag-asa ang nagtutulak sa atin para makita natin na ngayon lumiliwanag na, ngayon liliwanag pa. At ngayong darating na halalan, ang tatanglaw sa buong bayan, ilaw ng tahanan. - VP LENI ROBREDO ✨"
2022-04-03 14:24:34+00:00,"""Ang totoong sayang na boto ay para sa mga hindi karapat-dapat manalo at sa mga magnanakaw na dapat walang karapatang maluklok sa puwesto."" 'Yan ang closing message ni Ping Lacson sa ikalawang Comelec presidential debate. #PiliPinas2022 #Eleksyon2022 https://t.co/atNDpeIFIs"
2022-04-03 14:24:15+00:00,"@anjocalimario @cnnphilippines President Leni Robredo with her cabinet members and Comelec officials minutes before the Pilipinas Debates 2022: The Turning Point

📸: VP Leni Media Bureau
@cnnphilippines https://t.co/J4pI3ueNKz

**fixed it . kbye tnx! 🤣

#10RobredoForPresident #TaraNaKayLeni"
2022-04-03 14:24:11+00:00,"Dapat ang sistema napipilit niya ang public officials to be good. 
Unang batas na ipapatupad ni Leni Robredo kung mahahalal na pangulo ang Full Disclosure Bill. 2013 pa niya ito itinataguyod sa Kongreso.

https://t.co/Ba4Bvm1ACS 

#TaraNaKayLeni
#PiliPinasDebates2022"
2022-04-03 14:23:54+00:00,"Vice President Leni Robredo disputes accusations that their camp ‘planted’ supporters at a Bongbong Marcos Jr sortie in Tarlac

Some Tarlac residents were allegedly offered cash after joining the Uniteam political rally last Saturday. https://t.co/gqKJJt3Dau"
