Data of Tweet,Tweet Content
2022-05-04 15:34:54+00:00,Y’all call Leni Robredo “Leni Lutang” HAHAHAH pero ung Presidente nyo got a fake deploma ??????
2022-05-04 15:34:46+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Mica isang Orbit and Once nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/C71rU71pjN"
2022-05-04 15:34:36+00:00,@ninistelar The pink layouts shows support to Mrs. Leni Robredo and Mr. Kiko Pangilinan for the upcoming election here on the Philippines :)
2022-05-04 15:34:34+00:00,"'pag nakita ko si Bongbong Marcos sayo, magiging proud ka ba?' oh pakk #ashsgs"
2022-05-04 15:34:33+00:00,"“tanungin mo ang sarili mo, do you see yourself in BBM? are you proud if someone tells you, ‘nakikita ko si Bongbong Marcos sa’yo’. magiging proud ka ba?” #ashsgs"
2022-05-04 15:34:32+00:00,@xiaojunflrt hi! it's to show support for leni robredo! a presidential candidate in the Philippines.
2022-05-04 15:34:23+00:00,"His plan involves strategies to address the problems of various sectors like agriculture, energy, telecommunication, infrastructure, education, health, among others.
Food Security
 Agriculture - https://t.co/E9YjzwJxOy"
2022-05-04 15:34:19+00:00,"fathers' principles and plans for the country and are actually one of the biggest reasons why people are rooting for them. Tell me, kung hindi Marcos si Bongbong would you vote for him? Do you think he's actually competent enough to lead the country when he cant even accept"
2022-05-04 15:34:04+00:00,"""Nakikita ko si Bongbong Marcos sayo. Mapproud ka ba?"" 

omgggg ✊🏼"
2022-05-04 15:33:59+00:00,"when someone tells you, ""nakikita ko si bongbong marcos sayo"" will you be proud? #ashsgs"
2022-05-04 15:33:46+00:00,"nakikita ko si bongbong marcos sayo, magiging proud ka ba?"
2022-05-04 15:33:27+00:00,"There might not be a single word from 2BM that directly attacks any camp but it's clear to see his supporters let alone his own sister indulge in disinformation and petty attacks to his rival Leni Robredo. Look at his supporters, a reflection of what he is as a leader."
2022-05-04 15:33:20+00:00,"Ako si Albert, isang writer at all-around motherfucker, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

Tara, samahan ninyo na ipanalo ito para sa lahat! https://t.co/jl3Msnocut"
2022-05-04 15:33:06+00:00,"Sa unang pagkakataon, hindi ko nakikita ngayon ang Eleksyon na pagpili lang ng lesser evil.
Finally, may kandidato nang malinis, matapang at nakatapak sa lupa at danas ang buhay ng nasa laylayan.
Hindi palaging mayroong LENI ROBREDO, huwag sayangin, iboto! 🌸🌸🌸"
2022-05-04 15:33:03+00:00,"“Sa Gobyernong Tapat, Angat Buhay Lahat”! 
Ako si Carmela isang crammers sa acads eme,nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#IpanaloParaSaLahat https://t.co/FVHRxNr1HS"
2022-05-04 15:32:39+00:00,Leni Robredo 🌸🌸🙏🙏
2022-05-04 15:32:36+00:00,"Rochelle Pangilinan of SexBomb fame endorses Leni Robredo 
#Halalan2022 https://t.co/HoJLuSJj65"
2022-05-04 15:32:23+00:00,"si leni robredo, may nagawa na at may magagawa pa 💓"
2022-05-04 15:32:11+00:00,"if bongbong marcos wins, i don't even know what i and my co-journalists would face, especially with an abused anti-terror law #ashsgs"
2022-05-04 15:32:10+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Jia, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate +

(ps. di aq naglagay pics pero maganda tau
di ako makapag dp sa fb kaya lapag ko nalang dito) https://t.co/GSEz6y9aDV"
2022-05-04 15:32:08+00:00,"Ang aking Pangulo ay si Leni Robredo.

#KulayRosasAngBukas
#LeniKikoAllTheWay2022
#LeniKikoAllTheWay
#LetLeniKikoLead2022 https://t.co/5hgExmwCkN"
2022-05-04 15:32:04+00:00,"Ako si Angelie,isang Pilipinong naghahangad ng maayos na pamamalakad sa gobyerno ng Inang Bayan, ay nakikiisa sa pagsuporta kina Bise Presidente Leni Robredo at Senador Kiko Pangilinan, kasama ang Senatorial Slate ng Tropang Angat, para sa bayan na matagal na nating pinapangarap."
2022-05-04 15:31:47+00:00,i wonder if bongbong was not a MARCOS hrmmm
2022-05-04 15:31:36+00:00,"Case in point, how Leni Robredo is perceived by LBM supporters https://t.co/f3zrn0n0LV"
2022-05-04 15:31:32+00:00,@jaykickedme Lahat naman ng kandidato may isyu na Pwde sabihin. Pero hindi lahat ng kandidato ay sasama sa panunungkulan ni Leni Robredo.
2022-05-04 15:31:17+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako'y nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 🌷💗

#LetLeniKikoLead
#LeniKiko2022
#WalkingGreenFlag4Leni https://t.co/i6ISkuu6me"
2022-05-04 15:31:08+00:00,"Bilang isang mangagawang Pilipino na nagbabayad ng tamang buwis at nikikipagdigmanan sa public transportation naniniwala ako sa GOBYERNONG TAPAT ANGAT BUHAY LAHAT ni Leni Robredo !!! ✊🏼🌷

#IpanaloNa10ParaSaLahat
#LeniKiko2022
#TropangAngatBuhay

credits: https://t.co/W4e5Idn4KD https://t.co/j5Zuu2OjOI"
2022-05-04 15:30:57+00:00,"@BakerStrLondon Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:30:34+00:00,"Kung ako man ang anak ni Loren Legarda, ikahihiya ko rin ang nanay ko.

Leni Robredo should be proud of people trying to defy familial odds for the truth.

#LeniKikoAllTheWay"
2022-05-04 15:30:29+00:00,"Buong pusong nakikiisa at naniniwalang si Leni Robredo ang mag aangat ng buhay mga Pilipino at sa bansang Pilipinas. 
frame by: daesiks4ever
#NewProfilePic https://t.co/qgWXSqYIIO"
2022-05-04 15:30:27+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat!

Ako si Kim Rasmus M. Reyes, isang estudyanteng hindi pa botante na nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate+ https://t.co/mMSB2yGKx9"
2022-05-04 15:30:08+00:00,"Si Du30 laging hinahanap kase in the difficult times, di sya ramdam. Si VP Leni Robredo hinahanap kase napabilis ng phasing nya 😅 Di ko na rin alam nasaan siya, huling update ko nasa Baguio, anuba? Tinanggalan na nya tayo ng karapatang maging tamad 😂💗🌷"
2022-05-04 15:30:02+00:00,"@duren Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:29:59+00:00,"Kiko still leads on google trends statistics, but Sara is gaining momentum as she’s nearing the gap by 3%. Instead of just creating engagements for Leni Robredo, lets make sure we create equal enegagement for Sen. #KikoPangilinan"
2022-05-04 15:29:58+00:00,I will follow you Kakampink 💗Yes to VP Leni Robredo https://t.co/e6YzguaRiE
2022-05-04 15:29:55+00:00,"Ako si Bea isang Liwanag na tumitindig para kay VP Leni Robredo at Sen. Kiko Pangilinan 🌸 Naniniwala akong “Magwawagi ang katotohanan at ang kadiliman ay ibabagsak.” sabi nga sa kantang Kapangyarihan by Ben&amp;Ben at SB19

thank youuu @lwngpops &lt;33 https://t.co/bEBooQOXBd"
2022-05-04 15:29:46+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat! 

Ako si ROSEMARIE ZAMORA isang CUTE NA NILALANG, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan. https://t.co/7JHt5MQaIx"
2022-05-04 15:29:44+00:00,"Pre-game bago sumampa sa stage at kantahin ang anthem ni President Leni Robredo! Kailangan magcardio 💀
@jus_pena @ViolinoChang 
Namiss mo work out bago mag-shabay shabay! @nicadelrosario
Salamat #Mandasulong tindig!
#IpanloNa10ToParaSaLahat #LeniKikoAllTheWay2022 
#KayLeniTayo https://t.co/jNikO4DXBH"
2022-05-04 15:29:40+00:00,"Sa gobyernong tapat, how you like that.

Ako po ay sumusuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan para sa bayan na matagal na nating pinapangarap. 
Sana may comeback na rin blackpink 🥲🥲
#LeniKiko2022 
#SiKikoAngManokKo 
#SaGobyernongTapatAngatBuhayLahat https://t.co/skwBQb5lxp"
2022-05-04 15:29:37+00:00,"@maracepeda Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:29:36+00:00,"Yung anak ko nagpalit na ng profile pic... Puspusan na din pangangampanya niya para kay President Leni Robredo at Vice President Kiko Pangilianan. 

Nakakatuwa lang na may anak kang nakakaunawa na para sa kanila ang laban na ito.. Kaya ipanalo na natin ito!!💗💗💗 https://t.co/8oIGSBesfH"
2022-05-04 15:29:28+00:00,"@rapplerdotcom Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:29:26+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat! At siyempre, ipapanalo po natin ito para sa lahat! 

Ako si LIEZL ANDRES isang dedicated tita, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal https://t.co/HI70q7iTDm"
2022-05-04 15:29:19+00:00,"@jhelou_marie Read more here:
https://t.co/HojInBGYI8"
2022-05-04 15:29:12+00:00,"@rapplerdotcom Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:28:48+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Maan, isang IT Engineer, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

#LeniKikoAllTheWay2022 https://t.co/MEUP8ViQct"
2022-05-04 15:28:38+00:00,"“It was a wholesome experience 🌸🥰 Sabay sabay tayong tumindig at harapin ang kulay rosas na bukas! Sa bawat Leni Robredo sa balota, dapat may Kiko Pangilinan na kasama. House to house campaigning with Erik Santos 💗🙂 @realeriksantos ” (3/3) https://t.co/DghUJHDNYE"
2022-05-04 15:28:21+00:00,"@dobbysj1106 Sorry about that. PH election is on May 9th, and we collectively decided to use our platforms to spread awareness and information about our Presidential candidate Leni Robredo who's currently our Vice President. So yeah, sorry if this made you feel uncomfortable. 🥺💖"
2022-05-04 15:28:00+00:00,"Ako si Marthina Guevara Salome, isang Pilipino, ay nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. #LeniKiko22 #AngatBuhayLahat #IpanaloParaSaLahat https://t.co/mwCdH2oZNG"
2022-05-04 15:27:54+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!”

Ako si Hariette, isang iskolar ng bayan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.

https://t.co/tzkGHafD8G https://t.co/ZZdHLY0XDr"
2022-05-04 15:27:52+00:00,"💌 [UPDATE] 050422 || © @MarkCaperlac1 IG 

“It was a wholesome experience 🌸🥰 Sabay sabay tayong tumindig at harapin ang kulay rosas na bukas! Sa bawat Leni Robredo sa balota, dapat may Kiko Pangilinan na kasama. House to house campaigning with Erik Santos 💗🙂 (1/3) https://t.co/eA7nEeOlLh"
2022-05-04 15:27:45+00:00,"A Fact that the LBMs/Tansos cannot Accept.

Leni Robredo has already done more for the Philippines than Blengblong Narcos ever could or will!

#CebuYass
#BGCPinkWalk"
2022-05-04 15:27:24+00:00,"puyat sa kdrama pero gising na gising sa katotohanan! wag hayaan na sa kdrama lang mataas ang standards mo, dapat sa pipiliin mo ding mga lider ng pilipinas. piliin ang mahusay at may napatunayan, Leni Robredo! 🌸

#IpanaloParaSaLahat
#LeniKiko2022
#KulayRosasAngBukas https://t.co/JqSKIQq9Bj"
2022-05-04 15:27:20+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""🌸🫰

Ako s (KIM JOYCE) isang (ARMY), nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate!

#ipana10natinto
#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#KPOPstans4 https://t.co/p5i9vR0eWt"
2022-05-04 15:27:13+00:00,"@tonetjadaone Toxic PINKLAWAN. 💁‍♂️💁‍♂️💁‍♂️ IMPLUWENSYA NI Leni ""FUSHIANG INA NIYO"" Robredo."
2022-05-04 15:26:56+00:00,"Ako si INAH, writer, mahilig magbasa at mag fact check, marunong gumamit ng calculator at mag compute ng tax, nagbabayad ng buwis, at nagmamahal sa Inang Bayan, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate https://t.co/n9wWKvE0mW"
2022-05-04 15:26:56+00:00,VOTE FOR MA'AM LENI ROBREDO &amp; MR KIKO PANGILINAN FOR PRESIDENT &amp; VICE PRESIDENT
2022-05-04 15:26:48+00:00,"I know the Roman Catholic Church hierarchy here cannot really explicitly endorse Leni Robredo because the Vatican will not green light it, but I hope that they denounce in no-uncertain terms candidates who are MORALLY BANKRUPT through homilies!

#IpanaloNa10ParaSaLahat https://t.co/qopJ8uDZjX"
2022-05-04 15:26:43+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 🌷💗

Ako si ali isang midzy na maganda, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 

#KPOPstans4leni https://t.co/lhHHXG76Pp"
2022-05-04 15:26:38+00:00,"my mom's asking me why is ""joshua likes adobo"" trending next to leni robredo and loren legarda 😭😭😭😭😭"
2022-05-04 15:26:34+00:00,"What are your thoughts towards MDSs' opinions about Martial Law?

That we're living in changing times and the Marcoses do not owe us an apology.

https://t.co/OHlgflBsTK"
2022-05-04 15:26:22+00:00,"#halalanspace ito po quick fact-check:

https://t.co/NKEr9oSXFk https://t.co/JairKFjJMI"
2022-05-04 15:26:18+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si katerin isang Exo-L, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/HOtctOqG9E"
2022-05-04 15:26:16+00:00,"Sorry pero I think may problema sa mga sumusuporta sa kagaya ni Marcos. Sarili nalang nila kinoconvince nila na qualified sya para maging presidente. Bulag bulagan sa mga red flags. Kahet ata sabihen ni Bongbong na sya si Son Goku, ang Dakilang Saiyan, paniniwalaan. BYE. I CAN'T https://t.co/laFw2sD00Z"
2022-05-04 15:26:11+00:00,"LOOK: Presidential candidate Ka Leody de Guzman and Partido Lakas ng Masa senatorial and party-list bets raise their fists as they end their miting de avance at the Quezon City Memorial Circle on Wednesday, May 4. 📷: Jire Carreon, Alecs Ongcal/Rappler #PHVote #WeDecide https://t.co/FvcoLmfTFO"
2022-05-04 15:26:11+00:00,"LOOK: Presidential bet labor leader Ka Leody de Guzman and Partido Lakas ng Masa senatorial and party-list bets raise their fists as they end their miting de avance at the Quezon City Memorial Circle on Wednesday, May 4. 📷: Jire Carreon, Alecs Ongcal/Rappler #PHVote #WeDecide https://t.co/OewOGQVHCX"
2022-05-04 15:26:00+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""Ako si HALIYA isang ACEs, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#twibbonize

#NewProfilePic https://t.co/Lrn161yZvh"
2022-05-04 15:26:00+00:00,"🌸🌸🌸
#KulayRosasAngBukas 

""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 💖💚

Ako si Totie, isang guro at OFW, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/t5wjvzFT9T"
2022-05-04 15:25:33+00:00,"@dump_jkk @imherzz @daechwiprod here's the link:

about bbm:
https://t.co/cqPScnVtyr

about leni: https://t.co/dxEXldIfAa"
2022-05-04 15:25:28+00:00,"@nm14h_ @ishixuberant @zyxrius ofc! that’s why im well informed and aware. ikaw sis try mo magbasa rin. eto oh https://t.co/NIFm40f2dG

https://t.co/uEeizScXG2

https://t.co/eZOL0S6gyk"
2022-05-04 15:25:20+00:00,"Sa Gobyernong Tapat, Angat Buhay Lahat! 💗🌸

Ako si Maki, isang jhs student, volunteer at CARAT, nakiki-isa sa pagsuporta kay VP Leni Robredo &amp; Sen. Kiko Pangilinan kasama ang Tropa ng Sen. Slate para sa bayan na matagal na nating pinapangarap!

#LetLeniLead
#LeniKiko2022 https://t.co/wRo2ru3OYW"
2022-05-04 15:25:19+00:00,Chomsky endorsed Ka Leody De Guzman? Hindi siya kakampink
2022-05-04 15:24:49+00:00,"TUMINDIG PARA SA BAYAN!! IPANALO ANG MAKAMASANG GOBYERNO

#10 Leni Robredo (Pangulo) 💗
#7 Kiko Pangilinan (Bise Presidente) 💚
#95 Kabataan Partylist 💙"
2022-05-04 15:24:48+00:00,"okay lang wag ako mapili, piliin nyo lang si leni robredo 🌷"
2022-05-04 15:24:37+00:00,yung messenger ko puro pink dp yasss PRESIDENT LENI ROBREDO CUTIE
2022-05-04 15:24:19+00:00,sa bawat Leni Robredo para Presidente sa balota dapat may kaparehas na Kiko Pangilinan para Bise Presidente. 🌷 https://t.co/Ajby62hKsA
2022-05-04 15:23:38+00:00,"ANG PRESIDENTE, LENI ROBREDO! BISE  PRESIDENTE, KIKO PANGILINAN! https://t.co/8sNOXUgcQM"
2022-05-04 15:23:31+00:00,"Ako si Doja, isang Louie at ang boto ko ay para kay Girl Almighty, Leni Robredo. At ang kanyang kasama mag Stand Up para sa Pilipino na si Kiko Pangilinan. Isang direksyon ang pangarap namin— ang pag-angat ng buhay ng lahat! Tara na’t ipanalo na natin ‘to sa Mayo 9. https://t.co/XV440rhaTE"
2022-05-04 15:22:59+00:00,"@Sunsunnie3 hello po , sana maconsider nyo po si VP Leni Robredo ! Eto po yung achievements &amp; accomplishments niya💗

https://t.co/RTYPtQIc9F"
2022-05-04 15:22:52+00:00,"BAGONG PILIPINAS. BAGONG MUKHA. KAIBIGAN MO, KAIBIGAN KO, 

LENI ROBREDO."
2022-05-04 15:22:44+00:00,"instead na sa AU ka mapuyat, take time to read this. ito ang mga rason at resibo namin kung bakit si Leni Robredo ang Presidente namin. 🌷 https://t.co/WYKvNCmwUx"
2022-05-04 15:22:42+00:00,Leni Robredo will always my President #tiwalalang 🌸🇵🇭
2022-05-04 15:22:37+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Lucy Lyle S. Grabato isang anak, apo, pamangkin at kaibigan ng BBM supporter nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan. https://t.co/IK0ga3VBfR"
2022-05-04 15:22:37+00:00,"Sa Gobyernong Tapat, Angat Buhay Lahat!

Nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap.
#IpanaloParaSaLahat
#LetLeniKikoLead
#SaGobyernongTapatAngatBuhayLahat https://t.co/weuwzivG3V"
2022-05-04 15:22:33+00:00,Ipanalo na na10 si Atty.Leni Robredo
2022-05-04 15:22:23+00:00,"@ujipetal in the ph rn election days for the new president is in 5 days !! the pink twiboons is to support the running candidate who is also the current vp, leni robredo !! she is running against the son of a dictator (m@rc0$ which is known for the martial law) ://"
2022-05-04 15:22:22+00:00,ANG PRESIDENTE LENI ROBREDO BISE PRESIDENTE KIKO PANGILINAN!!!!!!!!!!!!!!!!!! 🌷🌷🌷 https://t.co/kWWEoOwZb9
2022-05-04 15:21:56+00:00,"Rochelle Pangilinan once sang “May bilog, may bilog na hugis itlog.”

At ang ishashade niyang bilog ay ang kay Leni Robredo!! 

Laban lang! Walang babawi! 

Get, get, aw!!"
2022-05-04 15:21:51+00:00,"@manilabHie ""[Fabian] Ver and Bongbong was pushing Marcos [Sr.] to give his final orders for the dwindling loyalist troops to blow Camp Crame to smithereens without considering the hundreds of thousands of civilians there...""

https://t.co/ohzbki93zj"
2022-05-04 15:21:50+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si C isang multistan, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/mJeZLDaZWQ"
2022-05-04 15:21:49+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Lengleng isang Engene's, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami nakulayam https://t.co/NV0cW2wnok"
2022-05-04 15:21:42+00:00,HELLO PO HEHEHEHE FACT CHECK LNG PO 🤩🫰https://t.co/wdamoXWCgK
2022-05-04 15:21:22+00:00,"hindi kayo ang kalaban, kayo ang ipinaglalaban! 🇵🇭

bakit si Leni Robredo? 
🌸 https://t.co/IgiSqgJaP1

bakit si Kiko Pangilinan?
🍃 https://t.co/JKE826XzKp

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#SaGobyernongTapatAngatBuhayLahat
#SiKikoAngManokKo https://t.co/mhC1hXtHQW"
2022-05-04 15:21:13+00:00,"I am a Perpetualite and my vote belongs to Leni Robredo and Kiko Pangilinan. 🌸🎀🌹

#UPHSLManindigan
#PerpetualistaParaKayLeniKiko
#IpanaloNa10ParaSaLahat https://t.co/biAHzzQbn0"
2022-05-04 15:21:09+00:00,"Tara, mag Leni Robredo nata! 💗🌷"
2022-05-04 15:21:06+00:00,@attyfrancis1 @radikalmagmahal @SpecterJD @loren_legarda Si Leni Robredo.
2022-05-04 15:20:58+00:00,"I took The Blind Test and my top candidate is Leni Robredo. 💜 #LeniKiko2022 #LetLeniKikoLead 

 https://t.co/G6PPVQTIgA"
2022-05-04 15:20:57+00:00,Grabe my heart is so full seeing all the people/celebrities/friends supporting #LeniKiko2022 !! As in naiiyak ako!!! I voted already here in Madrid!! Your turn guys!! Sheeet so anxious for May 9! LETS GO! ANG PRESIDENTE LENI ROBREDO! ipanalo natin to! 😭 #KulayRosaAngBukas 💖💕🌷
2022-05-04 15:20:50+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Reynaldo sang Cul Tech ng TUP-M at Working student, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/Af3IjeBGMN"
2022-05-04 15:20:43+00:00,"Huy totoo
matalo man si Leni Robredo, hindi niya iiwan ang work niya sa grounds. Patuloy siyang tutulong higit lalo sa mga magsasaka,IPs, mangingisda etc. Trabaho niya yan before pa siya pumasok sa politics.. 

#ashsgs"
2022-05-04 15:20:39+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!"" 

Ako si Vab, isang nctzen, nakikiisa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 

#LetLeniKikoLead https://t.co/b0SakkMilK"
2022-05-04 15:20:33+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si Archie, isang PPOP Multi Stan for Leni-Kiko, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko 

#LetLeniKikoLead
#LeniKiko2022
#KulayRosasAngBukas
#PPOPStans4LeniKiko
#TumindigKaPPOP https://t.co/YwVMiV2Qqj"
2022-05-04 15:20:32+00:00,"parang kelangan mo to miss 
https://t.co/EHLye6Lcxo"
2022-05-04 15:20:28+00:00,"I took The Blind Test and my top candidate is Leni Robredo.

 https://t.co/WITkpn6YzK"
2022-05-04 15:20:17+00:00,This is not a walk! This is a rally!!! A pink movement for Leni Robredo!!! https://t.co/7HVvNcEwTU
2022-05-04 15:20:14+00:00,"""matalo man si leni robredo ngayon, she will continue to help people""

TAMANIFICATION 🌸🌷"
2022-05-04 15:20:12+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""
Ako si mina mula sa 2521 fandom nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. 
#LetLeniKikoLead#LeniKiko2022 https://t.co/If5q81ZS0s"
2022-05-04 15:20:08+00:00,CLAIM: One of the bills authored by Bongbong Marcos was RA 8044 or Youth In Nation-Building Act https://t.co/OnJylspP0t
2022-05-04 15:20:07+00:00,"CLAIM: Bongbong Marcos authored four bills during his terms in the Congress.

NOTE: The FB post is Meah Ang See's personal research. They are affiliated with a Chinese-Filipino publication. https://t.co/hX0zf7HZ80"
2022-05-04 15:20:07+00:00,CLAIM: Bongbong Marcos had military training in Mindanao when he was young https://t.co/FmnMwAkhIR
2022-05-04 15:20:00+00:00,"Protestant church UCCP endorses Robredo, Pangilinan https://t.co/2MCPbUPARe"
2022-05-04 15:19:59+00:00,"Wow ! Ipapanalo na natin to 
#KulayRosasAngBukas 
Kasama si Leni Robredo at Kiko Pangilinan https://t.co/3kAhjSfBWN"
2022-05-04 15:19:57+00:00,"Jodi Sta. Maria nag-house-to-house campaign para kanila Leni Robredo, Kiko Pangilinan, Chel Diokno - https://t.co/Hn7Whu6g7s"
2022-05-04 15:19:55+00:00,"The least bongbong marcos can do to atone for the crimes of his family during the martial law era is to never set foot in OUR country again.

Kaso anong ginawa ni lods? Bumalik! 1st class ticket pa!

Di man lang nag sorry! Kahit acknowledgment, wala!

NEVER AGAIN. NEVER MDFKR."
2022-05-04 15:19:50+00:00,"Ako si Drei, isang Fanboy, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. Tara, samahan ninyo kami na kulayan ng Rosas ang ating Kinabukasan! https://t.co/a4yZc0GpCn"
2022-05-04 15:19:49+00:00,"""Sa Gobyernong Tapat, Angat Buhay Lahat!""

Ako si CG isang ATINY, nakiki-isa sa pagsuporta kay Vice President Leni Robredo at Senator Kiko Pangilinan kasama ang Tropa ng Senatorial Slate para sa bayan na matagal na nating pinapangarap. https://t.co/3K43raHkT3"
2022-05-04 15:19:45+00:00,BBM Vlog #193: Salubong sa 2022 | Bongbong Marcos https://t.co/1EiwQQ7DSu via @YouTube
2022-05-04 15:19:43+00:00,"Pero 'di ba self-proclaimed na na vp si bbm, according to him. Ba't 'di siya tumulong doon sa kuwento ni Ms. Megan..

https://t.co/YVn49bNjJy"
